timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,lookahead_east,lookahead_north,cross_track_error,alpha_deg,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed
2026-07-18 09:56:53,FOLLOW_TRACK,37.9009896667,-97.6641711667,13.134368761682147,0.7768924299453489,58.91887,59.7,1.536129784,13.23,15.23,11,2.12,14.45,0.163,-13.3,4.07,1.049,2.04,LEFT,666,485,652,502,2.44,83.55,0.0,0.869,1.229,0.959,1.139
2026-07-18 09:56:53,FOLLOW_TRACK,37.9009915,-97.6641683333,13.337855196628245,1.026091119920617,59.05239,72.1,1.490858712,13.64,15.64,12,2.48,14.64,0.206,-10.8,5.19,1.028,2.60,LEFT,655,517,654,494,2.30,118.12,0.0,0.889,1.166,0.958,1.097
2026-07-18 09:56:53,FOLLOW_TRACK,37.9009928333,-97.6641658333,13.485844332222763,1.2459671373287056,57.91998,72.1,1.305144428,13.90,15.90,12,2.73,14.72,0.261,-7.7,7.23,1.028,3.62,LEFT,636,536,654,497,2.34,13.14,0.0,0.928,1.127,0.978,1.077
2026-07-18 09:56:53,FOLLOW_TRACK,37.900994,-97.6641636667,13.615341767035146,1.4365204832521279,55.46268,72.1,1.0515235360000001,14.13,16.13,12,2.94,14.79,0.307,-3.4,16.29,1.028,8.14,LEFT,608,564,648,515,2.73,4.69,0.0,0.983,1.072,1.006,1.050
2026-07-18 09:56:53,FOLLOW_TRACK,37.9009955,-97.6641611667,13.781833715894747,1.6563964821038346,53.2587,72.1,1.3951721280000002,14.50,16.50,13,3.29,14.90,0.342,2.4,24.14,1.028,12.07,RIGHT,571,601,629,539,4.01,7.54,0.0,1.057,0.998,1.043,1.013
2026-07-18 09:56:54,FOLLOW_TRACK,37.9009973333,-97.6641588333,13.985320167857061,1.8616199266949676,52.78658,80.0,1.451760968,14.78,16.78,13,3.56,14.99,0.270,6.7,8.46,1.114,4.23,RIGHT,497,589,599,572,13.34,38.53,0.0,1.206,1.022,1.160,1.068
2026-07-18 09:56:54,FOLLOW_TRACK,37.900999,-97.664156,14.17031493356072,2.110809772835838,51.30081,80.0,1.605579724,15.08,17.08,13,3.86,15.04,0.236,12.3,4.59,1.114,2.29,RIGHT,458,628,570,588,-20.26,11.19,0.0,1.284,0.944,1.199,1.029
2026-07-18 09:56:54,FOLLOW_TRACK,37.901001,-97.664154,14.39230418933045,2.2867105259814804,50.27272,80.0,1.41214878,15.35,17.35,13,4.12,15.09,0.133,19.0,3.01,1.114,1.50,RIGHT,420,673,501,597,-4.02,16.21,0.0,1.373,0.855,1.243,0.984
2026-07-18 09:56:54,FOLLOW_TRACK,37.9010026667,-97.664152,14.577298947442646,2.4626112794840878,49.2984,80.0,1.27582112,15.61,17.61,14,4.38,15.13,0.053,24.6,2.39,1.114,1.20,RIGHT,420,706,458,634,-2.20,14.79,0.0,1.439,0.788,1.277,0.951
2026-07-18 09:56:54,FOLLOW_TRACK,37.9010046667,-97.6641496667,14.799288220050336,2.6678258823950607,50.75415,80.0,1.47130984,15.87,17.87,14,4.64,15.18,0.095,28.4,2.11,1.114,1.05,RIGHT,420,728,437,673,-1.62,11.43,0.0,1.484,0.744,1.299,0.929
2026-07-18 09:56:55,FOLLOW_TRACK,37.9010065,-97.6641475,15.002774691624976,2.8583879444478457,52.75822,81.8,1.3349821800000001,16.11,18.11,14,4.88,15.22,0.230,31.2,1.96,1.114,1.00,RIGHT,420,738,430,707,-1.34,8.02,0.0,1.504,0.724,1.313,0.915
2026-07-18 09:56:55,FOLLOW_TRACK,37.9010086667,-97.664145,15.243266780647705,3.0782638483939158,54.69197,81.8,1.644163024,16.40,18.40,14,5.16,15.26,0.391,34.9,1.82,1.114,1.00,RIGHT,420,738,429,728,-1.22,9.36,0.0,1.504,0.724,1.328,0.899
2026-07-18 09:56:55,FOLLOW_TRACK,37.9010106667,-97.6641423333,15.465256080307292,3.312801079333446,59.42929,81.8,1.7064107480000001,16.69,18.69,14,5.45,15.30,0.530,35.1,1.86,1.114,1.00,RIGHT,420,738,429,731,-1.21,3.99,0.0,1.504,0.724,1.323,0.905
2026-07-18 09:56:55,FOLLOW_TRACK,37.9010123333,-97.6641398333,15.650239779392606,3.5326769837772223,64.84197,81.8,1.4558765200000001,16.86,18.86,15,5.62,15.32,0.658,34.1,1.89,1.114,1.00,RIGHT,420,738,429,732,-1.20,3.18,0.0,1.504,0.724,1.320,0.907
2026-07-18 09:56:55,FOLLOW_TRACK,37.9010138333,-97.6641373333,15.816731782799545,3.7525528845754215,70.5303,81.8,1.3334388480000001,17.11,19.11,15,5.86,15.36,0.784,31.7,2.05,1.114,1.03,RIGHT,420,733,429,732,-1.20,2.67,0.0,1.493,0.734,1.304,0.924
2026-07-18 09:56:56,FOLLOW_TRACK,37.9010146667,-97.6641343333,15.909234811463616,4.016404008772034,76.19744,92.2,1.3375544000000001,17.38,19.38,15,6.14,15.37,0.830,28.2,2.32,0.936,1.16,RIGHT,491,773,428,732,-1.20,2.89,0.0,1.218,0.653,1.077,0.795
2026-07-18 09:56:56,FOLLOW_TRACK,37.9010155,-97.6641313333,16.001726748115342,4.280255124918005,82.64334,92.2,1.450217636,17.66,19.66,15,6.41,15.36,0.875,24.2,2.72,0.936,1.36,RIGHT,512,753,437,738,-1.19,2.36,0.0,1.177,0.695,1.056,0.815
2026-07-18 09:56:56,FOLLOW_TRACK,37.9010163333,-97.6641281667,16.094218703054757,4.558758771646336,89.7744,92.2,1.447645416,17.95,19.95,15,6.70,15.34,0.918,19.5,3.40,0.936,1.70,RIGHT,536,728,481,753,-1.24,2.38,0.0,1.128,0.743,1.032,0.840
2026-07-18 09:56:56,FOLLOW_TRACK,37.9010163333,-97.6641251667,16.0942188534812,4.822609931123077,96.80366,124.0,1.388484356,18.18,20.18,16,6.93,15.33,0.877,13.2,4.92,0.951,2.46,RIGHT,557,692,508,745,-1.40,2.21,0.0,1.086,0.815,1.018,0.883
2026-07-18 09:56:56,FOLLOW_TRACK,37.9010161667,-97.6641218333,16.07572733015587,5.1157837614950505,100.83704,124.0,1.494974264,18.47,20.47,16,7.17,15.17,0.817,13.1,4.98,0.951,2.49,RIGHT,558,692,533,719,-1.78,4.31,0.0,1.084,0.817,1.017,0.884
2026-07-18 09:56:57,FOLLOW_TRACK,37.9010156667,-97.6641188333,16.020230195938197,5.379634958106732,106.81954,124.0,1.266046684,18.72,20.72,16,7.38,15.02,0.724,9.6,6.67,0.951,3.34,RIGHT,575,675,549,702,-2.17,2.55,0.0,1.050,0.851,1.001,0.901
2026-07-18 09:56:57,FOLLOW_TRACK,37.9010151667,-97.6641163333,15.964733041223482,5.599510964009449,110.84946,124.0,1.094222388,18.93,20.93,16,7.56,14.91,0.638,7.6,8.44,0.951,4.22,RIGHT,585,664,553,691,-2.42,2.80,0.0,1.029,0.872,0.990,0.911
2026-07-18 09:56:57,FOLLOW_TRACK,37.9010145,-97.6641138333,15.89073309098924,5.819386987289416,115.8766,124.0,1.10862682,19.14,21.14,16,7.73,14.79,0.534,4.1,15.41,0.951,7.71,RIGHT,603,646,571,679,-3.08,2.65,0.0,0.994,0.907,0.972,0.929
2026-07-18 09:56:57,FOLLOW_TRACK,37.9010136667,-97.6641113333,15.798241446992561,6.039263026919072,118.21332,146.8,1.195567856,19.27,21.27,17,7.81,14.70,0.428,3.6,16.45,0.972,8.23,RIGHT,593,635,582,663,-4.13,5.88,0.0,1.013,0.931,0.993,0.951
2026-07-18 09:56:57,FOLLOW_TRACK,37.9010128333,-97.664109,15.705738697571128,6.244477741746271,119.69728,146.8,1.19093786,19.48,21.48,17,7.93,14.52,0.344,5.4,10.86,0.972,5.43,RIGHT,583,645,592,650,-5.78,9.17,0.0,1.035,0.909,1.003,0.941
2026-07-18 09:56:58,FOLLOW_TRACK,37.9010113333,-97.6641068333,15.539246938006219,6.435039983113637,123.38128,146.8,1.312346644,19.67,21.67,17,8.03,14.36,0.185,3.1,18.52,0.972,9.26,RIGHT,596,632,585,646,-5.56,4.21,0.0,1.009,0.935,0.990,0.954
2026-07-18 09:56:58,FOLLOW_TRACK,37.9010105,-97.6641043333,15.446755309530387,6.654916039101217,125.29012,146.8,1.155441224,19.90,21.90,17,8.16,14.17,0.101,5.1,11.17,0.972,5.58,RIGHT,583,644,591,642,-6.64,6.77,0.0,1.033,0.911,1.003,0.942
2026-07-18 09:56:58,FOLLOW_TRACK,37.9010093333,-97.6641025,15.317258037195451,6.816155604391677,126.46642,146.8,1.0098535720000001,20.06,22.06,17,8.25,14.03,0.022,5.5,10.12,0.972,5.06,RIGHT,580,648,585,644,-5.76,9.79,0.0,1.039,0.905,1.006,0.938
2026-07-18 09:56:58,FOLLOW_TRACK,37.9010078333,-97.6641003333,15.150766291122205,7.006717866146273,127.09634,160.1,1.292797772,20.34,22.34,18,8.40,13.80,0.104,7.0,7.92,0.977,3.96,RIGHT,568,655,585,646,-5.56,23.50,0.0,1.064,0.891,1.020,0.934
2026-07-18 09:56:58,FOLLOW_TRACK,37.9010061667,-97.6640985,14.965782823160456,7.167957491204331,127.2583,160.1,1.2187178360000002,20.58,22.58,18,8.48,13.58,0.167,9.4,5.87,0.977,2.94,RIGHT,553,670,581,647,-5.15,86.65,0.0,1.094,0.861,1.036,0.919
2026-07-18 09:56:59,FOLLOW_TRACK,37.901005,-97.6640961667,14.836285600584766,7.373172271727952,128.63352,160.1,1.194538968,20.82,22.82,18,8.56,13.35,0.160,12.7,4.33,0.977,2.16,RIGHT,532,690,570,652,-4.17,9.92,0.0,1.135,0.819,1.056,0.898
2026-07-18 09:56:59,FOLLOW_TRACK,37.9010036667,-97.6640945,14.688296628264766,7.519759339250207,130.55874,160.1,1.054095756,21.03,23.03,18,8.63,13.16,0.201,13.4,4.07,0.977,2.04,RIGHT,527,695,552,668,-2.96,6.21,0.0,1.145,0.809,1.061,0.893
2026-07-18 09:56:59,FOLLOW_TRACK,37.901002,-97.6640928333,14.503302057190899,7.666346446621145,132.4519,160.1,1.1832212,21.35,23.35,19,8.74,12.85,0.228,14.5,3.95,0.977,1.98,RIGHT,525,698,543,687,-2.36,7.24,0.0,1.150,0.804,1.064,0.891
2026-07-18 09:56:59,FOLLOW_TRACK,37.9010005,-97.6640903333,14.336810358630698,7.886222615617902,134.46948,174.0,1.436327648,21.61,23.61,19,8.81,12.60,0.135,17.6,3.25,1.095,1.62,RIGHT,435,671,536,689,-2.23,8.16,0.0,1.331,0.859,1.213,0.977
2026-07-18 09:56:59,FOLLOW_TRACK,37.9009985,-97.664088,14.114821350708262,8.091437514271972,135.53654,174.0,1.541788668,21.91,23.91,19,8.84,12.30,0.085,22.1,2.61,1.095,1.30,RIGHT,420,700,513,682,-2.08,16.30,0.0,1.389,0.801,1.242,0.948
2026-07-18 09:57:00,FOLLOW_TRACK,37.9009966667,-97.6640861667,13.91133510362236,8.252677202735455,136.35422,174.0,1.2958844360000001,22.17,24.17,19,8.86,12.05,0.062,25.5,2.28,1.095,1.14,RIGHT,420,721,446,688,-1.54,19.93,0.0,1.431,0.759,1.263,0.927
2026-07-18 09:57:00,FOLLOW_TRACK,37.900995,-97.6640838333,13.726340607142012,8.457900879970932,139.4062,174.0,1.2645033520000002,22.43,24.43,20,8.89,11.79,0.030,28.0,2.12,1.095,1.06,RIGHT,420,733,435,697,-1.43,4.39,0.0,1.457,0.733,1.276,0.914
2026-07-18 09:57:00,FOLLOW_TRACK,37.9009935,-97.6640816667,13.55984889942847,8.648454418501386,141.07702,174.0,1.1698456560000001,22.65,24.65,20,8.91,11.57,0.152,31.3,1.94,1.095,1.00,RIGHT,420,744,429,721,-1.26,7.97,0.0,1.478,0.712,1.293,0.897
2026-07-18 09:57:00,FOLLOW_TRACK,37.9009915,-97.66408,13.337859847480768,8.795041611227276,145.01692,174.2,1.419350996,22.91,24.91,20,8.94,11.31,0.214,30.9,1.98,1.129,1.00,RIGHT,420,733,429,733,-1.20,4.13,0.0,1.525,0.734,1.329,0.930
2026-07-18 09:57:00,FOLLOW_TRACK,37.9009891667,-97.6640783333,13.07887629662914,8.941628852093194,149.8251,174.2,1.526355348,23.20,25.20,20,8.97,11.02,0.264,29.4,2.10,1.129,1.05,RIGHT,420,723,429,733,-1.20,3.58,0.0,1.505,0.754,1.317,0.942
2026-07-18 09:57:01,FOLLOW_TRACK,37.900987,-97.6640763333,12.838384481304391,9.117529956817306,153.9352,174.2,1.485199828,23.49,25.49,20,9.00,10.73,0.347,29.2,2.16,1.129,1.08,RIGHT,420,718,429,729,-1.22,4.37,0.0,1.496,0.763,1.313,0.946
2026-07-18 09:57:01,FOLLOW_TRACK,37.9009848333,-97.6640753333,12.597892571994688,9.20548064727348,160.4785,174.2,1.235180044,23.66,25.66,21,9.02,10.57,0.397,24.8,2.43,1.129,1.21,RIGHT,420,698,428,726,-1.23,2.09,0.0,1.455,0.804,1.292,0.967
2026-07-18 09:57:01,FOLLOW_TRACK,37.9009825,-97.6640745,12.338908946023919,9.278770029251254,166.21714,174.2,1.378195476,23.92,25.92,21,9.04,10.30,0.442,20.4,2.94,1.129,1.47,RIGHT,420,670,429,715,-1.29,2.78,0.0,1.398,0.861,1.264,0.995
2026-07-18 09:57:01,FOLLOW_TRACK,37.9009803333,-97.6640736667,12.09841701977402,9.352059393956896,172.54132,173.3,1.28611,24.17,26.17,21,9.07,10.06,0.490,15.3,3.90,1.129,1.95,RIGHT,434,637,428,692,-1.43,2.29,0.0,1.332,0.927,1.231,1.028
2026-07-18 09:57:01,FOLLOW_TRACK,37.9009776667,-97.6640735,11.802438827477499,9.366721068089596,180.57804,173.3,1.4924020439999999,24.46,26.46,21,9.11,9.76,0.474,6.7,8.77,1.129,4.38,RIGHT,490,580,434,664,-1.68,2.14,0.0,1.220,1.039,1.175,1.084
2026-07-18 09:57:02,FOLLOW_TRACK,37.900975,-97.6640736667,11.506449501480969,9.352060068806201,187.1595,173.3,1.5428175560000001,24.76,26.76,21,9.14,9.47,0.429,-1.2,inf,1.129,inf,STRAIGHT,535,535,447,625,-2.22,2.81,0.0,1.129,1.129,1.129,1.129
2026-07-18 09:57:02,FOLLOW_TRACK,37.9009723333,-97.6640741667,11.210460141262292,9.308085186627086,192.70074,173.3,1.432212096,25.05,27.05,22,9.17,9.19,0.355,-8.9,6.56,1.129,3.28,LEFT,596,475,488,579,-4.36,2.81,0.0,1.009,1.250,1.069,1.190
2026-07-18 09:57:02,FOLLOW_TRACK,37.90097,-97.664075,10.951476350866855,9.234796377753748,197.80724,173.3,1.313889976,25.30,27.30,22,9.20,8.94,0.256,-16.9,3.46,1.129,1.73,LEFT,649,421,539,527,33.07,3.04,0.0,0.901,1.358,1.015,1.244
2026-07-18 09:57:02,FOLLOW_TRACK,37.9009675,-97.6640765,10.67398969421086,9.102871023708165,201.0084,176.6,1.562880872,25.56,27.56,22,9.22,8.68,0.096,-24.4,2.43,1.067,1.21,LEFT,720,420,595,476,3.32,5.46,0.0,0.759,1.375,0.913,1.221
2026-07-18 09:57:02,FOLLOW_TRACK,37.900965,-97.664078,10.396503040447586,8.97094565959899,202.59038,176.6,1.522239796,25.82,27.82,22,9.24,8.41,0.063,-30.2,1.99,1.067,1.00,LEFT,753,420,653,437,1.80,11.14,0.0,0.694,1.441,0.880,1.255
2026-07-18 09:57:03,FOLLOW_TRACK,37.9009628333,-97.6640798333,10.156010858017456,8.809706362368477,202.1489,176.6,1.465136512,26.04,28.04,22,9.25,8.19,0.248,-34.8,1.77,1.067,1.00,LEFT,753,420,717,429,1.28,39.18,0.0,0.694,1.441,0.856,1.279
2026-07-18 09:57:03,FOLLOW_TRACK,37.9009601667,-97.6640815,9.860032493413406,8.663119659278763,200.20758,176.6,1.692006316,26.32,28.32,23,9.27,7.92,0.428,-37.4,1.67,1.067,1.00,LEFT,753,420,744,426,1.13,9.85,0.0,0.694,1.441,0.844,1.291
2026-07-18 09:57:03,FOLLOW_TRACK,37.9009578333,-97.6640835,9.601037501552021,8.487219019871107,195.23864,180.0,1.6076375,26.55,28.55,23,9.28,7.68,0.633,-37.7,1.70,1.052,1.00,LEFT,758,420,744,426,1.13,3.52,0.0,0.684,1.420,0.835,1.269
2026-07-18 09:57:03,FOLLOW_TRACK,37.9009555,-97.664085,9.342053659177777,8.35529359994926,191.01868,180.0,1.419350996,26.79,28.79,23,9.28,7.44,0.794,-36.9,1.76,1.052,1.00,LEFT,758,420,746,426,1.12,4.06,0.0,0.684,1.420,0.843,1.261
2026-07-18 09:57:03,FOLLOW_TRACK,37.9009533333,-97.6640856667,9.101561592665387,8.296657271418093,185.04064,180.0,1.1446379,27.03,29.03,23,9.28,7.21,0.881,-32.5,1.99,1.052,1.00,LEFT,758,420,748,426,1.12,2.14,0.0,0.684,1.420,0.867,1.238
2026-07-18 09:57:04,FOLLOW_TRACK,37.900951,-97.6640863333,8.842577825161703,8.2380297537937,178.51446,180.0,1.390027688,27.28,29.28,23,9.28,6.96,0.969,-27.4,2.34,1.052,1.17,LEFT,732,420,747,425,1.12,2.64,0.0,0.737,1.367,0.894,1.210
2026-07-18 09:57:04,FOLLOW_TRACK,37.9009483333,-97.6640868333,8.546588473680197,8.194054818139007,172.11824,180.0,1.493430932,27.63,29.63,24,9.28,6.61,1.032,-21.4,3.05,1.052,1.52,LEFT,695,453,741,426,1.15,2.57,0.0,0.810,1.294,0.931,1.173
2026-07-18 09:57:04,FOLLOW_TRACK,37.9009456667,-97.6640868333,8.250610265106841,8.194055113809064,166.1533,178.0,1.474396504,27.92,29.92,24,9.28,6.31,1.050,-15.5,4.16,1.045,2.08,LEFT,665,489,723,431,1.25,2.80,0.0,0.869,1.221,0.957,1.133
2026-07-18 09:57:04,FOLLOW_TRACK,37.9009435,-97.6640866667,8.010118272946556,8.208707902843951,158.20164,178.0,1.187336752,28.16,30.16,24,9.29,6.07,1.049,-7.4,8.60,1.045,4.30,LEFT,620,535,691,455,1.56,1.71,0.0,0.960,1.130,1.003,1.088
2026-07-18 09:57:04,FOLLOW_TRACK,37.9009411667,-97.6640856667,7.751134655234327,8.296658637257174,152.283,178.0,1.420894328,28.43,30.43,24,9.30,5.81,0.977,0.4,inf,1.045,inf,STRAIGHT,577,577,657,493,2.24,2.81,0.0,1.045,1.045,1.045,1.045
2026-07-18 09:57:05,FOLLOW_TRACK,37.9009385,-97.664085,7.4551454067687395,8.355295521906212,146.5641,178.0,1.521725352,28.78,30.78,25,9.31,5.46,0.923,7.8,8.12,1.045,4.06,RIGHT,532,622,615,537,4.70,3.14,0.0,1.135,0.955,1.090,1.000
2026-07-18 09:57:05,FOLLOW_TRACK,37.9009361667,-97.6640838333,7.1961618054907355,8.45790761283215,142.66112,178.0,1.441472088,29.04,31.04,25,9.32,5.20,0.821,14.0,4.51,1.045,2.26,RIGHT,496,658,577,577,inf,3.91,0.0,1.207,0.883,1.126,0.964
2026-07-18 09:57:05,FOLLOW_TRACK,37.9009343333,-97.6640816667,6.992664498358195,8.648461342173125,139.49816,172.7,1.3329244040000001,29.24,31.24,25,9.35,4.99,0.630,21.2,2.92,1.025,1.46,RIGHT,465,710,532,623,-4.02,4.94,0.0,1.271,0.779,1.148,0.902
2026-07-18 09:57:05,FOLLOW_TRACK,37.9009321667,-97.6640801667,6.752183732487676,8.7803873252698,137.74478,172.7,1.316462196,29.48,31.48,25,9.38,4.76,0.498,25.6,2.41,1.025,1.20,RIGHT,439,736,497,664,-2.18,8.52,0.0,1.323,0.727,1.174,0.876
2026-07-18 09:57:05,FOLLOW_TRACK,37.9009303333,-97.6640783333,6.5486864027115175,8.94163597027495,137.5767,172.7,1.2372378199999998,29.69,31.69,25,9.40,4.55,0.337,29.4,2.08,1.025,1.04,RIGHT,420,760,466,708,-1.48,85.20,0.0,1.369,0.681,1.197,0.853
2026-07-18 09:57:06,FOLLOW_TRACK,37.9009288333,-97.664076,6.382194724331694,9.146851031757361,140.28944,172.7,1.33240996,29.85,31.85,26,9.42,4.39,0.133,31.8,1.90,1.025,1.00,RIGHT,420,767,440,739,-1.20,5.97,0.0,1.384,0.666,1.213,0.837
2026-07-18 09:57:06,FOLLOW_TRACK,37.9009268333,-97.6640738333,6.16020573255982,9.33741361177596,142.73788,172.7,1.438899868,30.08,32.08,26,9.45,4.17,0.049,34.0,1.79,1.025,1.00,RIGHT,420,767,434,758,-1.09,6.20,0.0,1.384,0.666,1.226,0.824
2026-07-18 09:57:06,FOLLOW_TRACK,37.900925,-97.664072,5.956719514087631,9.498653486128045,147.12938,183.4,1.3339532920000001,30.29,32.29,26,9.47,3.96,0.203,33.8,1.79,0.944,1.00,RIGHT,463,793,429,760,-1.07,3.55,0.0,1.275,0.614,1.128,0.760
2026-07-18 09:57:06,FOLLOW_TRACK,37.900923,-97.6640703333,5.734730478974487,9.645240837806531,154.79688,183.4,1.392599908,30.51,32.51,26,9.45,3.73,0.342,30.7,1.97,0.944,1.00,RIGHT,463,793,436,769,-1.05,2.06,0.0,1.275,0.614,1.112,0.776
2026-07-18 09:57:06,FOLLOW_TRACK,37.9009208333,-97.6640688333,5.494238629609182,9.777166870249347,163.85684,183.4,1.314918864,30.76,32.76,26,9.44,3.49,0.465,25.8,2.34,0.944,1.17,RIGHT,487,769,454,787,-1.01,1.76,0.0,1.226,0.662,1.085,0.803
2026-07-18 09:57:07,FOLLOW_TRACK,37.9009185,-97.6640678333,5.235255028905449,9.865117682323495,170.89994,183.4,1.3833399160000002,31.02,33.02,26,9.42,3.23,0.544,21.5,2.80,0.944,1.40,RIGHT,510,746,461,779,-1.06,2.10,0.0,1.180,0.708,1.062,0.826
2026-07-18 09:57:07,FOLLOW_TRACK,37.9009161667,-97.6640675,4.976271358599704,9.894431896720487,179.40536,208.3,1.325722188,31.33,33.33,27,9.36,2.93,0.541,15.4,3.99,0.887,2.00,RIGHT,579,734,485,763,-1.20,1.87,0.0,1.042,0.731,0.965,0.809
2026-07-18 09:57:07,FOLLOW_TRACK,37.900914,-97.6640676667,4.735779335540934,9.879770837502672,188.0745,208.3,1.1816778680000002,31.57,33.57,27,9.24,2.72,0.496,9.5,6.41,0.887,3.21,RIGHT,608,705,518,750,-1.41,1.53,0.0,0.984,0.790,0.935,0.838
2026-07-18 09:57:07,FOLLOW_TRACK,37.9009118333,-97.6640678333,4.495287312703258,9.865118572158524,196.9068,208.3,1.13692124,31.80,33.80,27,9.13,2.51,0.451,3.4,17.63,0.887,8.82,RIGHT,639,674,571,727,-2.02,1.48,0.0,0.922,0.852,0.904,0.869
2026-07-18 09:57:07,FOLLOW_TRACK,37.9009096667,-97.6640686667,4.254806319246314,9.791820903035747,204.72924,208.3,1.27839334,32.03,34.03,27,9.02,2.31,0.348,-3.1,19.28,0.887,9.64,LEFT,673,641,607,699,-3.40,1.85,0.0,0.855,0.919,0.871,0.903
2026-07-18 09:57:08,FOLLOW_TRACK,37.9009078333,-97.6640703333,4.051308642224645,9.645242817144009,210.86656,208.3,1.3787099200000001,32.21,34.21,27,8.94,2.15,0.177,-10.4,5.62,0.887,2.81,LEFT,712,601,643,664,-14.88,2.80,0.0,0.776,0.997,0.832,0.942
2026-07-18 09:57:08,FOLLOW_TRACK,37.9009061667,-97.6640716667,3.8663249010175997,9.527969814853932,216.66804,231.1,1.138979016,32.38,34.38,28,8.83,2.04,0.068,-15.6,3.63,1.028,1.82,LEFT,685,487,676,636,7.77,2.17,0.0,0.830,1.226,0.929,1.127
2026-07-18 09:57:08,FOLLOW_TRACK,37.9009045,-97.6640733333,3.681330028654797,9.38139169324026,220.869,231.1,1.179105648,32.57,34.57,28,8.68,1.92,0.067,-19.0,2.91,1.028,1.46,LEFT,710,462,689,593,3.35,3.16,0.0,0.781,1.275,0.904,1.152
2026-07-18 09:57:08,FOLLOW_TRACK,37.9009031667,-97.6640756667,3.533340692607766,9.176168116485137,223.6589,231.1,1.206885624,32.73,34.73,28,8.55,1.82,0.263,-23.6,2.28,1.028,1.14,LEFT,744,428,697,506,1.83,4.94,0.0,0.712,1.344,0.870,1.186
2026-07-18 09:57:08,FOLLOW_TRACK,37.9009018333,-97.6640775,3.385340310829319,9.014928587423219,224.84304,231.1,1.1358923520000002,32.89,34.89,28,8.43,1.72,0.416,-25.5,2.06,1.028,1.03,LEFT,761,420,714,461,1.42,10.94,0.0,0.678,1.378,0.853,1.203
2026-07-18 09:57:09,FOLLOW_TRACK,37.9009005,-97.6640803333,3.2373509377329324,8.765738528995463,223.77792,231.1,1.495488708,33.05,35.05,28,8.30,1.62,0.656,-27.8,1.81,1.028,1.00,LEFT,766,420,741,437,1.18,17.05,0.0,0.668,1.388,0.829,1.227
2026-07-18 09:57:09,FOLLOW_TRACK,37.9008985,-97.6640826667,3.015361516487497,8.560515008293333,221.07438,248.6,1.5428175560000001,33.63,35.63,29,7.81,1.31,0.740,-17.4,3.11,1.028,1.55,LEFT,702,470,757,429,1.08,6.23,0.0,0.797,1.259,0.912,1.144
2026-07-18 09:57:09,FOLLOW_TRACK,37.9008968333,-97.6640848333,2.8303666169719586,8.36996158628518,217.44494,248.6,1.280451116,33.89,35.89,29,7.58,1.22,0.820,-11.3,4.59,1.028,2.29,LEFT,664,508,741,436,1.17,4.00,0.0,0.871,1.185,0.950,1.106
2026-07-18 09:57:09,FOLLOW_TRACK,37.900895,-97.664087,2.626880020028638,8.179399378181621,212.45368,248.6,1.34012662,34.51,36.51,30,7.00,0.99,0.863,3.4,17.27,1.028,8.63,RIGHT,565,607,699,470,1.58,3.04,0.0,1.070,0.986,1.049,1.007
2026-07-18 09:57:09,FOLLOW_TRACK,37.9008931667,-97.6640895,2.423393400803036,7.959523247493776,206.2685,264.7,1.4641076240000002,34.81,36.81,30,6.70,0.95,0.843,14.3,3.91,0.977,1.95,RIGHT,524,699,654,518,2.65,2.75,0.0,1.152,0.802,1.064,0.889
2026-07-18 09:57:10,FOLLOW_TRACK,37.9008911667,-97.6640911667,2.2014040548603244,7.812936305247515,202.44336,264.7,1.3751088120000001,35.06,37.06,30,6.45,0.93,0.762,24.6,2.24,0.977,1.12,RIGHT,459,764,569,614,-7.91,4.47,0.0,1.282,0.671,1.130,0.824
2026-07-18 09:57:10,FOLLOW_TRACK,37.9008888333,-97.6640921667,1.9424091685614528,7.724986014294327,198.30832,264.7,1.35813216,35.29,37.29,30,6.22,0.91,0.616,37.3,1.51,0.977,1.00,RIGHT,441,783,530,691,-2.13,3.54,0.0,1.319,0.635,1.204,0.750
2026-07-18 09:57:10,FOLLOW_TRACK,37.9008866667,-97.6640931667,1.7019281812727012,7.637035699832192,195.04914,264.7,1.2542144720000001,35.65,37.65,31,5.86,0.88,0.432,50.0,1.28,0.977,1.00,RIGHT,441,783,477,752,-1.24,4.21,0.0,1.319,0.635,1.244,0.710
2026-07-18 09:57:10,FOLLOW_TRACK,37.900885,-97.6640941667,1.5169333966890555,7.549085329823832,196.46182,269.1,0.988761368,35.80,37.80,31,5.71,0.87,0.291,54.1,1.20,1.011,1.00,RIGHT,420,771,459,775,-1.07,8.02,0.0,1.365,0.657,1.305,0.717
2026-07-18 09:57:10,FOLLOW_TRACK,37.900883,-97.6640945,1.294944165880419,7.519771616869902,201.36388,269.1,1.253185584,35.91,37.91,31,5.60,0.87,0.095,56.0,1.18,1.011,1.00,RIGHT,420,771,442,772,-1.05,2.97,0.0,1.365,0.657,1.310,0.712
