timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,dist_to_start,heading_diff_to_target,bearing_to_start,offset_distance,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position
2026-06-07 16:48:24,STOP_AND_ALIGN,37.9008685,-97.6641738333,-0.31448098846966027,0.5423647342168453,347.25264,1.8,0.186228728,0.627,14.5,300.1,,,0,0,COOLDOWN,1100,1100,916,1295
2026-06-07 16:48:24,STOP_AND_ALIGN,37.900868,-97.664174,-0.36997828902182783,0.5277033782712394,351.40956,1.8,0.236129796,0.644,10.4,305.0,,,0,0,COOLDOWN,1100,1100,1004,1247
2026-06-07 16:48:24,STOP_AND_ALIGN,37.9008676667,-97.664174,-0.40697279029087935,0.5277033807607504,357.0446,1.8,0.20886426400000002,0.666,4.7,307.6,,,0,0,RIGHT,830,1370,1076,1138
2026-06-07 16:48:24,STOP_AND_ALIGN,37.9008673333,-97.6641743333,-0.443978392386011,0.4983894606391765,4.19154,1.8,0.13632766000000002,0.667,2.4,311.7,,,0,0,HOLD,1100,1100,1070,1133
2026-06-07 16:48:24,STOP_AND_ALIGN,37.900867,-97.6641746667,-0.48097289550158134,0.4690667445426648,10.36436,1.8,0.171309852,0.672,8.6,315.7,,,0,0,LEFT,1370,830,972,1227
2026-06-07 16:48:25,STOP_AND_ALIGN,37.9008666667,-97.6641748333,-0.5179673969735505,0.4544141838267641,16.41877,1.8,0.163593192,0.689,14.7,318.7,,,0,0,COOLDOWN,1100,1100,921,1283
2026-06-07 16:48:25,STOP_AND_ALIGN,37.9008668333,-97.6641753333,-0.49947569727163205,0.410438900363689,22.69728,1.8,0.21246537199999999,0.646,20.9,320.6,,,0,0,COOLDOWN,1100,1100,1013,1185
2026-06-07 16:48:25,STOP_AND_ALIGN,37.9008665,-97.6641756667,-0.5364701998049196,0.3811161824211716,30.67575,1.8,0.17439651600000003,0.658,28.9,324.6,,,0,0,COOLDOWN,1100,1100,1114,1076
2026-06-07 16:48:25,STOP_AND_ALIGN,37.9008663333,-97.664176,-0.5549730004218906,0.3518022604345167,38.55362,1.8,0.19806094000000002,0.657,36.8,327.6,,,0,0,COOLDOWN,1100,1100,1213,970
2026-06-07 16:48:25,STOP_AND_ALIGN,37.9008661667,-97.6641761667,-0.5734647018787516,0.3371409023027886,41.6742,1.8,0.13632766000000002,0.665,39.9,329.5,,,0,0,LEFT,1370,830,1240,945
2026-06-07 16:48:26,STOP_AND_ALIGN,37.9008661667,-97.6641763333,-0.5734647028108054,0.3224883372602031,40.34492,1.8,0.088998812,0.658,38.6,330.6,,,0,0,COOLDOWN,1100,1100,1147,1051
2026-06-07 16:48:26,STOP_AND_ALIGN,37.9008661667,-97.6641763333,-0.5734647028108054,0.3224883372602031,39.50834,1.8,0.059675504000000004,0.658,37.7,330.6,,,0,0,COOLDOWN,1100,1100,1199,1002
2026-06-07 16:48:26,STOP_AND_ALIGN,37.900866,-97.6641763333,-0.5919675030126386,0.3224883380604098,39.81646,1.8,0.03343886,0.674,38.1,331.4,,,0,0,COOLDOWN,1100,1100,1294,897
2026-06-07 16:48:26,STOP_AND_ALIGN,37.9008658333,-97.6641765,-0.6104703032931664,0.30782698089442173,38.88754,1.8,0.046814404,0.684,37.1,333.2,,,0,0,COOLDOWN,1100,1100,1237,955
2026-06-07 16:48:26,STOP_AND_ALIGN,37.9008658333,-97.6641765,-0.6104703032931664,0.30782698089442173,37.69161,1.8,0.039097744,0.684,35.9,333.2,,,0,0,LEFT,1370,830,1138,1052
2026-06-07 16:48:27,STOP_AND_ALIGN,37.9008658333,-97.6641763333,-0.6104703028565677,0.32248833874524113,37.62304,1.8,0.02829442,0.690,35.9,332.2,,,0,0,COOLDOWN,1100,1100,1138,1063
2026-06-07 16:48:27,STOP_AND_ALIGN,37.9008658333,-97.6641765,-0.6104703032931664,0.30782698089442173,38.17297,1.8,0.08385437200000001,0.684,36.4,333.2,,,0,0,COOLDOWN,1100,1100,1229,967
2026-06-07 16:48:27,STOP_AND_ALIGN,37.9008658333,-97.6641765,-0.6104703032931664,0.30782698089442173,38.27576,1.8,0.013375544,0.684,36.5,333.2,,,0,0,COOLDOWN,1100,1100,1284,907
2026-06-07 16:48:27,STOP_AND_ALIGN,37.9008656667,-97.6641765,-0.62896200475338,0.30782698164305927,37.64266,1.8,0.07047882800000001,0.700,35.9,333.9,,,0,0,COOLDOWN,1100,1100,1194,997
2026-06-07 16:48:27,STOP_AND_ALIGN,37.9008656667,-97.6641766667,-0.6289620053711918,0.293165621600108,38.13238,1.8,0.038068856,0.694,36.4,335.0,,,0,0,LEFT,1370,830,1117,1078
2026-06-07 16:48:28,STOP_AND_ALIGN,37.9008656667,-97.6641766667,-0.6289620053711918,0.293165621600108,38.48905,1.8,0.04629996,0.694,36.7,335.0,,,0,0,COOLDOWN,1100,1100,1138,1065
2026-06-07 16:48:28,STOP_AND_ALIGN,37.9008655,-97.6641766667,-0.6474648055825626,0.29316562228493936,38.70205,1.8,0.027779976,0.711,36.9,335.6,,,0,0,COOLDOWN,1100,1100,1223,972
2026-06-07 16:48:28,STOP_AND_ALIGN,37.9008655,-97.6641768333,-0.6474648058617805,0.2785130581565248,38.90493,1.8,0.036525524,0.705,37.1,336.7,,,0,0,COOLDOWN,1100,1100,1283,907
2026-06-07 16:48:28,STOP_AND_ALIGN,37.9008653333,-97.6641768333,-0.665967605547362,0.27851305885018807,37.96448,1.8,0.09928769200000001,0.722,36.2,337.3,,,0,0,COOLDOWN,1100,1100,1190,1002
2026-06-07 16:48:28,STOP_AND_ALIGN,37.9008651667,-97.664177,-0.6844593068237417,0.2638517003635019,37.82253,1.8,0.1028888,0.734,36.1,338.9,,,0,0,LEFT,1370,830,1117,1077
2026-06-07 16:48:29,STOP_AND_ALIGN,37.900865,-97.6641771667,-0.7029621067184845,0.24919034088117467,37.12721,1.8,0.12552433600000001,0.746,35.4,340.5,,,0,0,COOLDOWN,1100,1100,1135,1066
2026-06-07 16:48:29,STOP_AND_ALIGN,37.9008648333,-97.6641773333,-0.7214649079821064,0.23453777697608996,37.67607,1.8,0.097229916,0.759,35.9,342.0,,,0,0,COOLDOWN,1100,1100,1224,972
2026-06-07 16:48:29,STOP_AND_ALIGN,37.9008646667,-97.6641775,-0.7399566092584858,0.2198764184894038,37.5777,1.8,0.109062128,0.772,35.8,343.5,,,0,0,COOLDOWN,1100,1100,1284,906
2026-06-07 16:48:29,DRIVE_TO_START,37.900864,-97.6641776667,-0.8139567099784878,0.2052150599539593,37.12835,1.8,0.176968736,0.839,35.4,345.8,,0.54,0.750,0.54,LEFT,979,764,1117,1078
2026-06-07 16:48:30,DRIVE_TO_START,37.9008638333,-97.664178,-0.8324595105771153,0.1759011356509653,36.63844,1.8,0.163078748,0.851,34.9,348.1,,0.57,0.750,0.57,LEFT,973,769,1074,1063
2026-06-07 16:48:30,DRIVE_TO_START,37.9008636667,-97.6641781667,-0.8509512117962698,0.16123977785653126,35.97627,1.8,0.13735654800000002,0.866,34.2,349.3,,0.59,0.750,0.59,LEFT,969,774,1000,969
2026-06-07 16:48:30,DRIVE_TO_START,37.9008635,-97.6641783333,-0.8694540116633667,0.14658721243390294,36.16379,1.8,0.081796596,0.882,34.4,350.4,,0.62,0.750,0.62,LEFT,965,777,982,864
