timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-06 10:00:08,FOLLOW_TRACK,37.9008813333,-97.6641845,-1.8129191749956377,-0.9527946639499011,12.29248,2.5,0.161020972,0.00,0.00,0,2.048,0.00,0.00,2.048,15.4,27.7,,3.85,0.256,0.51,RIGHT,1007,1100,993,1094,-2.04,6.48,0.0,0.431,0.081,0.279,0.233,8019,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.05/4, toward the arrow",-0.872,-9.8,2.5,1.00,1.9531,1.9531,0,0,0,5.14,3.21,0,GARY_FALLBACK_DC4,,,1.9531,0.51,0,1,2.354,0.333,0,-9.8,0.545,5.139,3.211,-1.853,NONE
2026-09-06 10:00:08,FOLLOW_TRACK,37.9008816667,-97.6641841667,-1.7759135791293534,-0.9234807417858867,11.96773,2.5,0.175425404,0.00,0.00,0,2.002,0.00,0.00,2.002,15.5,27.5,,3.74,0.250,0.50,RIGHT,1011,1100,994,1095,-2.04,5.39,0.0,0.425,0.075,0.274,0.227,8193,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.00/4, toward the arrow",-0.844,-9.4,2.5,1.00,1.9983,1.9983,0,0,0,5.15,3.26,0,GARY_FALLBACK_DC4,,,1.9983,0.50,0,1,2.308,0.333,0,-9.4,0.535,5.145,3.261,-1.815,NONE
2026-09-06 10:00:08,FOLLOW_TRACK,37.9008818333,-97.664184,-1.7574218805155144,-0.9088193850609904,12.85825,2.5,0.16153541600000001,0.00,0.00,0,1.979,0.00,0.00,1.979,14.5,27.3,,3.95,0.247,0.49,RIGHT,1014,1100,1000,1094,-2.17,2.16,0.0,0.422,0.072,0.269,0.225,8402,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.98/4, toward the arrow",-0.831,-10.3,2.5,1.00,2.0217,2.0217,0,0,0,4.63,2.76,0,GARY_FALLBACK_DC4,,,2.0217,0.49,0,1,2.285,0.333,0,-10.3,0.495,4.629,2.758,-1.796,NONE
2026-09-06 10:00:08,FOLLOW_TRACK,37.9008821667,-97.6641838333,-1.7204162823424343,-0.8941580242828775,12.48836,2.5,0.151246536,0.00,0.00,0,1.939,0.00,0.00,1.939,15.0,27.5,,3.75,0.242,0.48,RIGHT,1017,1100,1003,1094,-2.23,4.70,0.0,0.417,0.067,0.265,0.220,8603,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.94/4, toward the arrow",-0.818,-10.0,2.5,1.00,2.0630,2.0630,0,0,0,4.72,2.89,0,GARY_FALLBACK_DC4,,,2.0630,0.48,0,1,2.246,0.333,0,-10.0,0.501,4.724,2.894,-1.758,NONE
2026-09-06 10:00:09,FOLLOW_TRACK,37.9008825,-97.6641836667,-1.683421782672435,-0.8795054593773177,11.20493,2.5,0.14404432,0.00,0.00,0,1.899,0.00,0.00,1.899,16.4,27.6,,3.37,0.237,0.47,RIGHT,1021,1100,1006,1095,-2.26,1.44,0.0,0.412,0.062,0.262,0.213,8824,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.90/4, toward the arrow",-0.805,-8.7,2.5,1.00,2.1060,2.1060,0,0,0,5.33,3.55,0,GARY_FALLBACK_DC4,,,2.1060,0.47,0,1,2.206,0.333,0,-8.7,0.536,5.329,3.548,-1.720,NONE
2026-09-06 10:00:09,FOLLOW_TRACK,37.9008826667,-97.6641838333,-1.6649189804671742,-0.8941580182567785,10.20763,2.5,0.11420656800000001,0.00,0.00,0,1.890,0.00,0.00,1.890,18.0,28.2,,3.05,0.236,0.47,RIGHT,1022,1100,1009,1095,-2.33,1.17,0.0,0.411,0.061,0.263,0.209,9003,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.89/4, toward the arrow",-0.820,-7.7,2.5,1.00,2.1166,2.1166,0,0,0,6.13,4.37,0,GARY_FALLBACK_DC4,,,2.1166,0.47,0,1,2.195,0.333,0,-7.7,0.585,6.131,4.373,-1.703,NONE
2026-09-06 10:00:09,FOLLOW_TRACK,37.9008828333,-97.6641836667,-1.6464272814431204,-0.8795054553784943,9.63892,2.5,0.11729323200000001,0.00,0.00,0,1.867,0.00,0.00,1.867,18.5,28.1,,2.95,0.233,0.47,RIGHT,1024,1100,1011,1095,-2.38,2.26,0.0,0.408,0.058,0.261,0.206,9193,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.87/4, toward the arrow",-0.806,-7.1,2.5,1.00,2.1429,2.1429,0,0,0,6.51,4.77,0,GARY_FALLBACK_DC4,,,2.1429,0.47,0,1,2.172,0.333,0,-7.1,0.591,6.507,4.773,-1.684,NONE
2026-09-06 10:00:09,FOLLOW_TRACK,37.900883,-97.6641836667,-1.6279244809650595,-0.8795054534754259,9.287,2.5,0.10443213200000001,0.00,0.00,0,1.850,0.00,0.00,1.850,19.1,28.4,,2.83,0.231,0.46,RIGHT,1026,1100,1013,1094,-2.46,3.48,0.0,0.406,0.056,0.260,0.203,9399,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.85/4, toward the arrow",-0.807,-6.8,2.5,1.00,2.1618,2.1618,0,0,0,6.85,5.14,0,GARY_FALLBACK_DC4,,,2.1618,0.46,0,1,2.155,0.333,0,-6.8,0.605,6.850,5.138,-1.665,NONE
2026-09-06 10:00:09,FOLLOW_TRACK,37.9008831667,-97.6641835,-1.609421683656557,-0.8648440948311321,9.0258,2.5,0.10134546800000001,0.00,0.00,0,1.827,0.00,0.00,1.827,19.2,28.3,,2.77,0.228,0.46,RIGHT,1028,1100,1015,1094,-2.52,4.50,0.0,0.403,0.053,0.257,0.200,9599,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.83/4, toward the arrow",-0.793,-6.5,2.5,1.00,2.1893,2.1893,0,0,0,7.00,5.31,0,GARY_FALLBACK_DC4,,,2.1893,0.46,0,1,2.132,0.333,0,-6.5,0.602,7.002,5.311,-1.646,NONE
2026-09-06 10:00:10,FOLLOW_TRACK,37.9008833333,-97.6641833333,-1.5909299838324207,-0.8501827374316475,11.24926,2.5,0.10134546800000001,0.00,0.00,0,1.804,0.00,0.00,1.804,16.9,28.1,,3.11,0.225,0.45,RIGHT,1030,1100,1015,1095,-2.48,0.56,0.0,0.400,0.050,0.251,0.200,9815,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.80/4, toward the arrow",-0.779,-8.7,2.5,1.00,2.2175,2.2175,0,0,0,5.14,3.45,0,GARY_FALLBACK_DC4,,,2.2175,0.45,0,1,2.109,0.333,0,-8.7,0.523,5.136,3.450,-1.627,NONE
2026-09-06 10:00:10,FOLLOW_TRACK,37.9008835,-97.6641831667,-1.5724271851513822,-0.8355301749591368,11.40196,2.5,0.115235456,0.00,0.00,0,1.781,0.00,0.00,1.781,16.6,28.0,,3.12,0.223,0.45,RIGHT,1033,1100,1019,1095,-2.59,7.65,0.0,0.398,0.048,0.248,0.198,9991,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.78/4, toward the arrow",-0.766,-8.9,2.5,1.00,2.2464,2.2464,0,0,0,4.96,3.29,0,GARY_FALLBACK_DC4,,,2.2464,0.45,0,1,2.086,0.333,0,-8.9,0.508,4.959,3.292,-1.608,NONE
2026-09-06 10:00:10,FOLLOW_TRACK,37.9008836667,-97.664183,-1.5539243867184203,-0.820868816678633,11.42515,2.5,0.12140878399999999,0.00,0.00,0,1.757,0.00,0.00,1.757,16.4,27.8,,3.11,0.220,0.44,RIGHT,1035,1100,1022,1094,-2.73,61.50,0.0,0.395,0.045,0.244,0.195,10200,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.76/4, toward the arrow",-0.752,-8.9,2.5,1.00,2.2761,2.2761,0,0,0,4.86,3.21,0,GARY_FALLBACK_DC4,,,2.2761,0.44,0,1,2.064,0.333,0,-8.9,0.497,4.857,3.210,-1.589,NONE
2026-09-06 10:00:10,FOLLOW_TRACK,37.9008838333,-97.6641828333,-1.535432688224778,-0.8062074595010672,11.54952,2.5,0.127582112,0.00,0.00,0,1.734,0.00,0.00,1.734,16.2,27.7,,3.12,0.217,0.43,RIGHT,1037,1100,1025,1094,-2.83,11.94,0.0,0.392,0.042,0.241,0.192,10399,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.73/4, toward the arrow",-0.738,-9.0,2.5,1.00,2.3065,2.3065,0,0,0,4.70,3.07,0,GARY_FALLBACK_DC4,,,2.3065,0.43,0,1,2.041,0.333,0,-9.0,0.482,4.702,3.075,-1.569,NONE
2026-09-06 10:00:10,FOLLOW_TRACK,37.900884,-97.6641826667,-1.5169298886092997,-0.7915548971527637,11.41176,2.5,0.118836564,0.00,0.00,0,1.711,0.00,0.00,1.711,16.1,27.6,,3.08,0.214,0.43,RIGHT,1039,1100,1025,1094,-2.83,9.35,0.0,0.389,0.039,0.238,0.190,10589,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.71/4, toward the arrow",-0.724,-8.9,2.5,1.00,2.3378,2.3378,0,0,0,4.69,3.08,0,GARY_FALLBACK_DC4,,,2.3378,0.43,0,1,2.018,0.333,0,-8.9,0.476,4.685,3.078,-1.550,NONE
2026-09-06 10:00:11,FOLLOW_TRACK,37.9008843333,-97.6641825,-1.4799353888359508,-0.776893537264502,10.91926,2.5,0.111119904,0.00,0.00,0,1.671,0.00,0.00,1.671,16.8,27.7,,2.90,0.209,0.42,RIGHT,1043,1100,1026,1095,-2.82,2.65,0.0,0.384,0.034,0.234,0.184,10796,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.67/4, toward the arrow",-0.711,-8.4,2.5,1.00,2.3931,2.3931,0,0,0,4.87,3.30,0,GARY_FALLBACK_DC4,,,2.3931,0.42,0,1,1.978,0.333,0,-8.4,0.482,4.868,3.304,-1.513,NONE
2026-09-06 10:00:11,FOLLOW_TRACK,37.9008845,-97.6641825,-1.4614325898974783,-0.7768935355745205,10.08718,2.5,0.112148792,0.00,0.00,0,1.655,0.00,0.00,1.655,17.9,28.0,,2.69,0.207,0.41,RIGHT,1045,1100,1032,1095,-3.06,1.48,0.0,0.382,0.032,0.234,0.180,10986,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.66/4, toward the arrow",-0.712,-7.6,2.5,1.00,2.4168,2.4168,0,0,0,5.41,3.87,0,GARY_FALLBACK_DC4,,,2.4168,0.41,0,1,1.961,0.333,0,-7.6,0.509,5.406,3.865,-1.494,NONE
2026-09-06 10:00:11,FOLLOW_TRACK,37.9008846667,-97.6641823333,-1.4429297897768496,-0.7622321797345629,9.68058,2.5,0.106489908,0.00,0.00,0,1.632,0.00,0.00,1.632,18.2,27.8,,2.62,0.204,0.41,RIGHT,1047,1100,1034,1094,-3.20,3.03,0.0,0.379,0.029,0.231,0.177,11186,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.63/4, toward the arrow",-0.698,-7.2,2.5,1.00,2.4512,2.4512,0,0,0,5.60,4.08,0,GARY_FALLBACK_DC4,,,2.4512,0.41,0,1,1.938,0.333,0,-7.2,0.509,5.601,4.082,-1.475,NONE
2026-09-06 10:00:11,FOLLOW_TRACK,37.9008848333,-97.6641823333,-1.4244380903053422,-0.7622321778783907,9.11819,2.5,0.093628808,0.00,0.00,0,1.616,0.00,0.00,1.616,19.0,28.2,,2.48,0.202,0.40,RIGHT,1049,1100,1036,1094,-3.30,inf,0.0,0.377,0.027,0.230,0.173,11386,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.62/4, toward the arrow",-0.699,-6.6,2.5,1.00,2.4759,2.4759,0,0,0,6.08,4.59,0,GARY_FALLBACK_DC4,,,2.4759,0.40,0,1,1.921,0.333,0,-6.6,0.527,6.083,4.586,-1.457,NONE
2026-09-06 10:00:11,FOLLOW_TRACK,37.900885,-97.6641821667,-1.4059352906326388,-0.747579614837835,8.34782,2.5,0.08333992800000001,0.00,0.00,0,1.592,0.00,0.00,1.592,19.7,28.0,,2.37,0.199,0.40,RIGHT,1051,1100,1038,1095,-3.34,inf,0.0,0.374,0.024,0.228,0.170,11586,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.59/4, toward the arrow",-0.685,-5.8,2.5,1.00,2.5120,2.5120,0,0,0,6.75,5.28,0,GARY_FALLBACK_DC4,,,2.5120,0.40,0,1,1.899,0.333,0,-5.8,0.536,6.748,5.275,-1.437,NONE
2026-09-06 10:00:12,FOLLOW_TRACK,37.9008851667,-97.664182,-1.3874324919150132,-0.7329182581902499,7.82998,2.5,0.0900277,0.00,0.00,0,1.569,0.00,0.00,1.569,20.0,27.8,,2.29,0.196,0.39,RIGHT,1053,1100,1038,1095,-3.34,inf,0.0,0.371,0.021,0.226,0.166,11792,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.57/4, toward the arrow",-0.671,-5.3,2.5,1.00,2.5492,2.5492,0,0,0,7.25,5.80,0,GARY_FALLBACK_DC4,,,2.5492,0.39,0,1,1.876,0.333,0,-5.3,0.537,7.254,5.805,-1.418,NONE
2026-09-06 10:00:12,FOLLOW_TRACK,37.9008851667,-97.6641823333,-1.387432489596465,-0.7622321745249232,7.17403,2.5,0.08076770800000001,0.00,0.00,0,1.583,0.00,0.00,1.583,21.6,28.8,,2.15,0.198,0.40,RIGHT,1052,1100,1040,1095,-3.45,inf,0.0,0.373,0.023,0.230,0.166,11999,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.58/4, toward the arrow",-0.700,-4.7,2.5,1.00,2.5268,2.5268,0,0,0,8.63,7.19,0,GARY_FALLBACK_DC4,,,2.5268,0.40,0,1,1.888,0.333,0,-4.7,0.583,8.635,7.187,-1.420,NONE
2026-09-06 10:00:12,FOLLOW_TRACK,37.9008853333,-97.6641825,-1.368940786796321,-0.7768935268540546,5.6575,2.5,0.09517214,0.00,0.00,0,1.574,0.00,0.00,1.574,23.9,29.6,,1.94,0.197,0.39,RIGHT,1052,1100,1042,1095,-3.57,inf,0.0,0.372,0.022,0.232,0.161,12222,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.57/4, toward the arrow",-0.716,-3.1,2.5,1.00,2.5413,2.5413,0,0,0,13.09,11.66,0,GARY_FALLBACK_DC4,,,2.5413,0.39,0,1,1.877,0.333,0,-3.1,0.638,13.085,11.664,-1.402,NONE
2026-09-06 10:00:12,FOLLOW_TRACK,37.9008855,-97.6641821667,-1.3504379895273517,-0.7475796098677779,5.89052,2.5,0.091571032,0.00,0.00,0,1.544,0.00,0.00,1.544,23.1,29.0,,1.97,0.193,0.39,RIGHT,1055,1100,1042,1095,-3.57,inf,0.0,0.368,0.018,0.227,0.159,12389,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.54/4, toward the arrow",-0.687,-3.4,2.5,1.00,2.5914,2.5914,0,0,0,11.70,10.29,0,GARY_FALLBACK_DC4,,,2.5914,0.39,0,1,1.848,0.333,0,-3.4,0.605,11.697,10.294,-1.382,NONE
2026-09-06 10:00:12,FOLLOW_TRACK,37.9008856667,-97.6641821667,-1.3319351900028056,-0.7475796080712529,5.01312,2.5,0.084368816,0.00,0.00,0,1.527,0.00,0.00,1.527,24.3,29.3,,1.86,0.191,0.38,RIGHT,1057,1100,1044,1095,-3.69,inf,0.0,0.366,0.016,0.227,0.155,12582,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.53/4, toward the arrow",-0.688,-2.5,2.5,1.00,2.6188,2.6188,0,0,0,15.83,14.45,0,GARY_FALLBACK_DC4,,,2.6188,0.38,0,1,1.831,0.333,0,-2.5,0.628,15.830,14.451,-1.364,NONE
2026-09-06 10:00:13,FOLLOW_TRACK,37.9008858333,-97.6641815,-1.31344349374788,-0.6889429804090378,10.13299,2.5,0.087969924,0.00,0.00,0,1.483,0.00,0.00,1.483,17.5,27.7,,2.46,0.185,0.37,RIGHT,1061,1100,1046,1095,-3.83,inf,0.0,0.360,0.010,0.212,0.159,12791,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.48/4, toward the arrow",-0.631,-7.6,2.5,1.00,2.6969,2.6969,0,0,0,4.76,3.38,0,GARY_FALLBACK_DC4,,,2.6969,0.37,0,1,1.790,0.333,0,-7.6,0.447,4.760,3.375,-1.342,NONE
2026-09-06 10:00:13,FOLLOW_TRACK,37.900886,-97.6641815,-1.294940693884505,-0.6889429789586388,9.52561,2.5,0.091056588,0.00,0.00,0,1.467,0.00,0.00,1.467,18.5,28.0,,2.31,0.183,0.37,RIGHT,1063,1100,1049,1094,-4.15,inf,0.0,0.358,0.008,0.211,0.156,12982,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.631,-7.0,2.5,1.00,2.7270,2.7270,0,0,0,5.18,3.81,0,GARY_FALLBACK_DC4,,,2.7270,0.37,0,1,1.773,0.333,0,-7.0,0.465,5.177,3.814,-1.324,NONE
2026-09-06 10:00:13,FOLLOW_TRACK,37.9008861667,-97.6641813333,-1.2764378952996738,-0.6742816213792191,8.82127,2.5,0.06687772,0.00,0.00,0,1.444,0.00,0.00,1.444,19.0,27.8,,2.21,0.180,0.36,RIGHT,1065,1100,1052,1095,,inf,0.0,0.355,0.005,0.209,0.152,13184,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.44/4, toward the arrow",-0.617,-6.3,2.5,1.00,2.7709,2.7709,0,0,0,5.63,4.29,0,GARY_FALLBACK_DC4,,,2.7709,0.36,0,1,1.751,0.333,0,-6.3,0.471,5.627,4.288,-1.305,NONE
2026-09-06 10:00:13,FOLLOW_TRACK,37.9008863333,-97.6641811667,-1.2579461958486247,-0.659629060950313,8.51983,2.5,0.075623268,0.00,0.00,0,1.420,0.00,0.00,1.420,19.2,27.7,,2.16,0.178,0.36,RIGHT,1067,1100,1053,1094,,inf,0.0,0.353,0.003,0.206,0.149,13384,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.42/4, toward the arrow",-0.604,-6.0,2.5,1.00,2.8161,2.8161,0,0,0,5.78,4.46,0,GARY_FALLBACK_DC4,,,2.8161,0.36,0,1,1.728,0.333,0,-6.0,0.466,5.776,4.459,-1.286,NONE
2026-09-06 10:00:13,FOLLOW_TRACK,37.9008865,-97.6641811667,-1.239443395776155,-0.6596290595087461,8.11602,2.5,0.094143252,0.00,0.00,0,1.404,0.00,0.00,1.404,19.9,28.0,,2.06,0.176,0.35,RIGHT,1069,1100,1057,1094,,inf,0.0,0.351,0.001,0.205,0.146,13582,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.40/4, toward the arrow",-0.604,-5.6,2.5,1.00,2.8489,2.8489,0,0,0,6.20,4.90,0,GARY_FALLBACK_DC4,,,2.8489,0.35,0,1,1.711,0.333,0,-5.6,0.478,6.200,4.903,-1.267,NONE
2026-09-06 10:00:14,FOLLOW_TRACK,37.9008866667,-97.664181,-1.2209405958894426,-0.6449677020535335,7.72605,2.5,0.092085476,0.00,0.00,0,1.381,0.00,0.00,1.381,20.1,27.8,,2.01,0.173,0.35,RIGHT,1071,1340,1058,1095,,inf,0.0,0.348,-0.002,0.203,0.143,13789,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.38/4, toward the arrow",-0.591,-5.2,2.5,1.00,2.8968,2.8968,0,0,0,6.51,5.24,0,GARY_FALLBACK_DC4,,,2.8968,0.35,0,1,1.688,0.333,0,-5.2,0.475,6.511,5.236,-1.248,NONE
2026-09-06 10:00:14,FOLLOW_TRACK,37.9008868333,-97.6641808333,-1.2024488968097269,-0.6303063447694242,7.55521,2.5,0.09054214399999999,0.00,0.00,0,1.358,0.00,0.00,1.358,20.1,27.7,,1.97,0.170,0.34,RIGHT,1073,1343,1060,1118,,inf,0.0,0.345,-0.005,0.200,0.140,13994,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.36/4, toward the arrow",-0.577,-5.0,2.5,1.00,2.9463,2.9463,0,0,0,6.57,5.32,0,GARY_FALLBACK_DC4,,,2.9463,0.34,0,1,1.665,0.333,0,-5.0,0.467,6.573,5.319,-1.229,NONE
2026-09-06 10:00:14,FOLLOW_TRACK,37.900887,-97.6641808333,-1.183946097323331,-0.6303063434344006,6.80112,2.5,0.10546102,0.00,0.00,0,1.341,0.00,0.00,1.341,21.2,28.0,,1.85,0.168,0.34,RIGHT,1075,1344,1061,1213,-0.93,1.55,0.0,0.343,-0.007,0.199,0.136,14185,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.34/4, toward the arrow",-0.578,-4.3,2.5,1.00,2.9822,2.9822,0,0,0,7.74,6.51,0,GARY_FALLBACK_DC4,,,2.9822,0.34,0,1,1.648,0.333,0,-4.3,0.486,7.740,6.508,-1.211,NONE
2026-09-06 10:00:14,FOLLOW_TRACK,37.9008871667,-97.6641808333,-1.1654432966743253,-0.6303063420016655,6.52045,2.5,0.07459438,0.00,0.00,0,1.325,0.00,0.00,1.325,21.9,28.4,,1.78,0.166,0.33,RIGHT,1076,1346,1063,1304,-0.45,inf,0.0,0.341,-0.009,0.198,0.133,14385,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.32/4, toward the arrow",-0.578,-4.0,2.5,1.00,3.0189,3.0189,0,0,0,8.29,7.08,0,GARY_FALLBACK_DC4,,,3.0189,0.33,0,1,1.631,0.333,0,-4.0,0.494,8.294,7.081,-1.192,NONE
2026-09-06 10:00:14,FOLLOW_TRACK,37.900887,-97.6641808333,-1.183946097323331,-0.6303063434344006,7.86875,2.5,0.0643055,0.00,0.00,0,1.341,0.00,0.00,1.341,20.2,28.0,,1.95,0.168,0.34,RIGHT,1075,1344,1065,1336,-0.36,inf,0.0,0.343,-0.007,0.198,0.138,14588,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.34/4, toward the arrow",-0.578,-5.3,2.5,1.00,2.9822,2.9822,0,0,0,6.20,4.96,0,GARY_FALLBACK_DC4,,,2.9822,0.34,0,1,1.648,0.333,0,-5.3,0.462,6.198,4.960,-1.211,NONE
2026-09-06 10:00:15,FOLLOW_TRACK,37.9008868333,-97.664181,-1.2024488955025705,-0.6449677005523191,8.39733,2.5,0.16462208,0.00,0.00,0,1.365,0.00,0.00,1.365,19.8,28.2,,2.01,0.171,0.34,RIGHT,1073,1342,1065,1338,-0.35,3.65,0.0,0.346,-0.004,0.200,0.141,14791,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.36/4, toward the arrow",-0.591,-5.9,2.5,1.00,2.9315,2.9315,0,0,0,5.78,4.52,0,GARY_FALLBACK_DC4,,,2.9315,0.34,0,1,1.671,0.333,0,-5.9,0.462,5.777,4.517,-1.230,NONE
2026-09-06 10:00:15,FOLLOW_TRACK,37.9008865,-97.6641813333,-1.2394433946217003,-0.6742816183298941,8.96861,2.5,0.130154332,0.00,0.00,0,1.411,0.00,0.00,1.411,19.6,28.5,,2.11,0.176,0.35,RIGHT,1068,1100,1065,1337,-0.35,2.56,0.0,0.351,0.001,0.206,0.147,14988,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.41/4, toward the arrow",-0.619,-6.4,2.5,1.00,2.8349,2.8349,0,0,0,5.51,4.21,0,GARY_FALLBACK_DC4,,,2.8349,0.35,0,1,1.717,0.333,0,-6.4,0.473,5.513,4.211,-1.268,NONE
2026-09-06 10:00:15,FOLLOW_TRACK,37.9008863333,-97.6641815,-1.2579461934060885,-0.6889429757851068,9.77153,2.5,0.13066877600000001,0.00,0.00,0,1.434,0.00,0.00,1.434,18.9,28.7,,2.21,0.179,0.36,RIGHT,1066,1100,1065,1320,-0.40,1.83,0.0,0.354,0.004,0.208,0.151,15187,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.43/4, toward the arrow",-0.633,-7.3,2.5,1.00,2.7889,2.7889,0,0,0,5.02,3.69,0,GARY_FALLBACK_DC4,,,2.7889,0.36,0,1,1.740,0.333,0,-7.3,0.465,5.015,3.688,-1.287,NONE
2026-09-06 10:00:15,FOLLOW_TRACK,37.900886,-97.6641816667,-1.2949406925868863,-0.7036043348569091,11.47336,2.5,0.176968736,0.00,0.00,0,1.474,0.00,0.00,1.474,17.0,28.5,,2.51,0.184,0.37,RIGHT,1062,1100,1065,1220,-0.88,1.15,0.0,0.359,0.009,0.210,0.159,15380,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.47/4, toward the arrow",-0.646,-9.0,2.5,1.00,2.7142,2.7142,0,0,0,4.15,2.78,0,GARY_FALLBACK_DC4,,,2.7142,0.37,0,1,1.779,0.333,0,-9.0,0.432,4.151,2.776,-1.325,NONE
2026-09-06 10:00:15,FOLLOW_TRACK,37.9008856667,-97.6641818333,-1.331935192760181,-0.7182568982360936,13.31709,2.5,0.154847644,0.00,0.00,0,1.513,0.00,0.00,1.513,15.0,28.3,,2.92,0.189,0.38,RIGHT,1058,1100,1062,1120,,1.02,0.0,0.364,0.014,0.212,0.166,15591,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.51/4, toward the arrow",-0.659,-10.8,2.5,1.00,2.6433,2.6433,0,0,0,3.52,2.09,0,GARY_FALLBACK_DC4,,,2.6433,0.38,0,1,1.819,0.333,0,-10.8,0.392,3.518,2.094,-1.362,NONE
