timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT
2026-08-23 16:34:16,FOLLOW_TRACK,37.900844,-97.6642016667,-3.0338485181443513,-1.9055990828943603,49.8878,3.7,0.002057776,0.00,2.71,0,3.583,0.19,2.71,3.583,-29.9,20.0,,6.13,1.070,306.79,LEFT,516,514,1092,1096,,inf,0.0,1.069,1.071,1.009,1.131,325,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.19, delta=-44.4deg)",-1.534,-44.4,5.5,1.00,-0.1862,-0.0033,0,1,0,2.19,-4.35,0,GARY_TANGENT_ARC,-0.1862,5.37,-0.0033,306.79,0,1,,,0,-44.4,,2.192,-4.346
2026-08-23 16:34:16,FOLLOW_TRACK,37.900844,-97.6642018333,-3.033848514731171,-1.9202516512381116,49.50539,3.7,0.00257222,0.00,2.71,0,3.590,0.19,2.71,3.590,-29.3,20.2,,6.24,1.070,7.85,LEFT,552,479,1073,1075,,inf,0.0,1.022,1.118,1.010,1.130,531,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.23, delta=-44.0deg)",-1.549,-44.0,5.5,1.00,-0.1814,-0.1275,0,1,0,2.23,-4.31,0,GARY_TANGENT_ARC,-0.1814,5.51,-0.1275,7.85,0,1,,,0,-44.0,,2.228,-4.312
2026-08-23 16:34:16,FOLLOW_TRACK,37.9008441667,-97.6642018333,-3.0153457148384617,-1.9202516468999786,48.5713,3.7,0.009774436,0.00,2.71,0,3.575,0.19,2.71,3.575,-28.4,20.2,,6.42,1.070,5.75,LEFT,565,465,977,969,31.98,inf,0.0,1.005,1.135,1.012,1.128,738,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.27, delta=-43.1deg)",-1.550,-43.1,5.5,1.00,-0.1739,-0.1739,0,0,0,2.27,-4.24,0,GARY_TANGENT_ARC,-0.1739,5.75,-0.1739,5.75,0,1,,,0,-43.1,,2.270,-4.238
2026-08-23 16:34:17,FOLLOW_TRACK,37.9008441667,-97.6642016667,-3.015345718251642,-1.9055990785562273,48.06234,3.7,0.04887218,0.00,2.71,0,3.567,0.19,2.71,3.567,-28.0,20.1,,6.49,1.070,5.83,LEFT,565,466,872,855,19.56,inf,0.0,1.006,1.134,1.012,1.128,955,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.27, delta=-42.6deg)",-1.536,-42.6,5.5,1.00,-0.1717,-0.1717,0,0,0,2.27,-4.22,0,GARY_TANGENT_ARC,-0.1717,5.83,-0.1717,5.83,0,1,,,0,-42.6,,2.270,-4.223
2026-08-23 16:34:17,FOLLOW_TRACK,37.9008443333,-97.6642011667,-2.996854026758281,-1.8616237784599512,47.22344,3.7,0.237158684,0.00,2.71,0,3.528,0.19,2.71,3.528,-27.5,19.8,,6.57,1.070,5.89,LEFT,564,466,785,763,17.96,2.98,0.0,1.006,1.134,1.013,1.127,1137,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.24, delta=-41.7deg)",-1.494,-41.7,5.5,1.00,-0.1699,-0.1699,0,0,0,2.24,-4.20,0,GARY_TANGENT_ARC,-0.1699,5.89,-0.1699,5.89,0,1,,,0,-41.7,,2.244,-4.197
2026-08-23 16:34:17,FOLLOW_TRACK,37.9008445,-97.6642003333,-2.978351243984623,-1.7883257524369265,45.57076,3.7,0.40126632,0.00,2.71,0,3.474,0.19,2.71,3.474,-26.4,19.2,,6.76,1.070,6.06,LEFT,563,468,688,663,18.56,2.81,0.0,1.008,1.132,1.015,1.125,1337,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.21, delta=-40.1deg)",-1.423,-40.1,5.5,1.00,-0.1651,-0.1651,0,0,0,2.21,-4.16,0,GARY_TANGENT_ARC,-0.1651,6.06,-0.1651,6.06,0,1,,,0,-40.1,,2.209,-4.156
2026-08-23 16:34:17,FOLLOW_TRACK,37.9008456667,-97.664199,-2.848853867627159,-1.6710612020516322,41.03629,3.7,0.61218836,0.00,2.71,0,3.303,0.19,2.71,3.303,-22.5,18.5,3.5,7.64,1.070,7.07,LEFT,556,475,594,559,15.24,1.65,0.0,1.017,1.123,1.021,1.119,1551,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.27, delta=-35.6deg)",-1.318,-35.6,5.5,1.00,-0.1414,-0.1414,0,0,0,2.27,-3.86,0,GARY_TANGENT_ARC,-0.1414,7.07,-0.1414,7.07,0,1,,,0,-35.6,,2.267,-3.862
2026-08-23 16:34:17,FOLLOW_TRACK,37.9008468333,-97.664198,-2.7193675818583767,-1.5831105881925625,37.37172,3.7,0.755203792,0.00,2.71,0,3.147,0.19,2.71,3.147,-19.3,18.1,-3.1,8.63,1.070,8.24,LEFT,550,480,573,492,6.97,2.33,0.0,1.025,1.115,1.027,1.113,1747,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.35, delta=-31.9deg)",-1.243,-31.9,5.5,1.00,-0.1214,-0.1214,0,0,0,2.35,-3.57,0,GARY_TANGENT_ARC,-0.1214,8.24,-0.1214,8.24,0,1,,,0,-31.9,,2.353,-3.571
2026-08-23 16:34:18,FOLLOW_TRACK,37.9008483333,-97.6641961667,-2.552875710750501,-1.4218707447144128,31.58057,3.7,1.02374356,0.00,2.71,0,2.922,0.19,2.71,2.922,-14.6,17.0,16.5,10.93,1.070,10.78,LEFT,542,489,564,485,7.21,2.18,0.0,1.035,1.105,1.036,1.104,1961,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.50, delta=-26.1deg)",-1.098,-26.1,5.5,1.00,-0.0928,-0.0928,0,0,0,2.50,-3.15,0,GARY_TANGENT_ARC,-0.0928,10.78,-0.0928,10.78,0,1,,,0,-26.1,,2.497,-3.145
2026-08-23 16:34:18,FOLLOW_TRACK,37.9008501667,-97.6641948333,-2.349378227459234,-1.304597402016509,27.43676,3.7,0.942975852,0.00,2.71,0,2.687,0.19,2.71,2.687,-11.0,16.4,0.7,13.81,1.070,13.81,LEFT,536,495,557,488,8.28,2.18,0.0,1.043,1.097,1.043,1.097,2128,tangent_pose,TANGENT_ARC,"gary tangent arc (s=2.68, delta=-22.0deg)",-1.001,-22.0,5.5,1.00,-0.0724,-0.0724,0,0,0,2.68,-2.69,0,GARY_TANGENT_ARC,-0.0724,13.81,-0.0724,13.81,0,1,,,0,-22.0,,2.678,-2.690
2026-08-23 16:34:18,FOLLOW_TRACK,37.9008513333,-97.6641935,-2.2198919448775802,-1.1873328682991213,23.96584,3.7,1.025286892,0.00,2.71,0,2.517,0.19,2.71,2.517,-8.4,15.6,14.7,17.54,1.070,inf,STRAIGHT,515,515,549,491,9.88,3.56,0.0,1.070,1.070,1.070,1.070,2338,tangent_pose,RUN_STRAIGHT,arc does not fit yet (s=2.83 > |w|=2.35),-0.897,-18.5,5.5,1.00,0.0000,0.0000,0,0,0,2.83,-2.35,0,GARY_RUN_STRAIGHT,,,0.0000,inf,0,1,,,0,-18.5,,2.829,-2.350
2026-08-23 16:34:18,FOLLOW_TRACK,37.9008535,-97.664192,-1.9793999593726115,-1.0554069635273087,19.77512,3.7,1.1719034320000001,0.00,2.71,0,2.243,0.19,2.71,2.243,-4.9,14.8,6.2,28.22,1.070,inf,STRAIGHT,515,515,534,495,14.79,3.11,0.0,1.070,1.070,1.070,1.070,2531,tangent_pose,RUN_STRAIGHT,arc does not fit yet (s=3.19 > |w|=1.69),-0.788,-14.3,5.5,1.00,0.0000,0.0000,0,0,0,3.19,-1.69,0,GARY_RUN_STRAIGHT,,,0.0000,inf,0,1,,,0,-14.3,,3.194,-1.686
2026-08-23 16:34:18,FOLLOW_TRACK,37.900856,-97.6641906667,-1.7019134705080887,-0.9381424221662414,16.38209,3.7,1.4527898559999999,0.00,2.71,0,1.943,0.19,2.71,1.943,-2.1,14.3,4.5,63.10,1.070,inf,STRAIGHT,515,515,528,510,31.87,5.02,0.0,1.070,1.070,1.070,1.070,2738,tangent_pose,RUN_STRAIGHT,arc does not fit yet (s=3.69 > |w|=0.87),-0.698,-10.9,5.5,1.00,0.0000,0.0000,0,0,0,3.69,-0.87,0,GARY_RUN_STRAIGHT,,,0.0000,inf,0,1,,,0,-10.9,,3.694,-0.867
2026-08-23 16:34:19,FOLLOW_TRACK,37.9008583333,-97.6641898333,-1.4429297763102145,-0.8648443842254285,13.25367,3.7,1.240324484,0.00,2.71,0,1.682,0.19,2.71,1.682,1.0,14.2,3.9,inf,1.070,8.51,RIGHT,482,549,524,509,38.36,4.45,0.0,1.114,1.026,1.070,1.070,2932,tangent_pose,INTERSECT_AHEAD_OF_TARGET,"NOT Gary's formula - fallback for INTERSECT_AHEAD_OF_TARGET (e=-0.65m, dh=-7.8deg)",-0.650,-7.8,5.5,1.00,0.1191,0.1175,0,1,1,4.81,0.54,0,FALLBACK_INVALID_GEOMETRY,,,0.1175,8.51,0,1,,,0,-7.8,,4.810,0.536
2026-08-23 16:34:19,FOLLOW_TRACK,37.9008603333,-97.6641891667,-1.2209405788916923,-0.8062165093988433,11.27194,3.7,0.945548072,0.00,2.71,0,1.463,0.19,2.71,1.463,2.9,14.2,5.4,39.76,1.070,7.48,RIGHT,477,554,508,518,-57.78,5.34,0.0,1.120,1.020,1.079,1.061,3128,tangent_pose,INTERSECT_AHEAD_OF_TARGET,"NOT Gary's formula - fallback for INTERSECT_AHEAD_OF_TARGET (e=-0.61m, dh=-5.8deg)",-0.613,-5.8,5.5,1.00,0.1337,0.1337,0,0,1,6.08,2.05,0,FALLBACK_INVALID_GEOMETRY,,,0.1337,7.48,0,1,,,0,-5.8,,6.080,2.046
2026-08-23 16:34:19,FOLLOW_TRACK,37.9008621667,-97.6641885,-1.0174430813386297,-0.7475798436507961,9.72583,3.7,0.929600308,0.00,2.71,0,1.263,0.19,2.71,1.263,4.4,14.1,10.9,25.23,1.070,7.06,RIGHT,475,556,494,545,-11.24,6.91,0.0,1.123,1.017,1.085,1.055,3328,tangent_pose,INTERSECT_AHEAD_OF_TARGET,"NOT Gary's formula - fallback for INTERSECT_AHEAD_OF_TARGET (e=-0.57m, dh=-4.2deg)",-0.574,-4.2,5.5,1.00,0.1417,0.1417,0,0,1,7.76,3.95,0,FALLBACK_INVALID_GEOMETRY,,,0.1417,7.06,0,1,,,0,-4.2,,7.764,3.948
2026-08-23 16:34:19,FOLLOW_TRACK,37.900865,-97.664188,-0.7029620801045567,-0.7036045324833616,5.66324,3.7,1.443529864,0.00,2.71,0,0.995,0.19,2.71,0.995,9.0,14.6,0.6,11.29,1.070,5.16,RIGHT,460,571,487,549,-9.26,3.84,0.0,1.143,0.998,1.103,1.037,3518,tangent_pose,PARALLEL,"NOT Gary's formula - fallback for PARALLEL (e=-0.56m, dh=-0.2deg)",-0.560,-0.2,5.5,1.00,0.1936,0.1936,0,0,1,,,0,FALLBACK_INVALID_GEOMETRY,,,0.1936,5.16,0,1,,,0,-0.2,,,
2026-08-23 16:34:19,FOLLOW_TRACK,37.9008675,-97.6641878333,-0.4254755783201666,-0.6889431501057751,3.12379,3.7,1.5381875600000001,0.00,2.71,0,0.810,0.19,2.71,0.810,12.5,15.6,1.1,7.51,1.070,4.29,RIGHT,448,583,478,555,-7.47,6.96,0.0,1.157,0.983,1.120,1.020,3718,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.57m, dh=2.4deg)",-0.572,2.4,5.5,1.00,0.2333,0.2333,0,0,1,-13.88,-17.07,0,FALLBACK_INVALID_GEOMETRY,,,0.2333,4.29,0,1,,,0,2.4,,-13.884,-17.072
2026-08-23 16:34:20,FOLLOW_TRACK,37.9008695,-97.6641873333,-0.20348637934581978,-0.6449678508015902,2.18614,3.7,1.093707944,0.00,2.71,0,0.676,0.19,2.71,0.676,13.8,16.0,5.1,6.36,1.070,4.19,RIGHT,447,584,465,573,-5.31,14.64,0.0,1.159,0.981,1.129,1.011,3938,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.55m, dh=3.3deg)",-0.550,3.3,5.5,1.00,0.2385,0.2385,0,0,1,-9.55,-12.51,0,FALLBACK_INVALID_GEOMETRY,,,0.2385,4.19,0,1,,,0,3.3,,-9.550,-12.509
2026-08-23 16:34:20,FOLLOW_TRACK,37.9008711667,-97.6641871667,-0.018491677184764937,-0.6303152732467501,2.46085,3.7,0.804590416,0.00,2.71,0,0.631,0.19,2.71,0.631,14.2,16.7,-1.9,5.78,1.070,4.24,RIGHT,447,583,458,577,-4.83,31.17,0.0,1.158,0.982,1.135,1.005,4122,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.55m, dh=3.0deg)",-0.553,3.0,5.5,1.00,0.2357,0.2357,0,0,1,-10.47,-13.25,0,FALLBACK_INVALID_GEOMETRY,,,0.2357,4.24,0,1,,,0,3.0,,-10.475,-13.249
2026-08-23 16:34:20,FOLLOW_TRACK,37.9008733333,-97.6641873333,0.2219892279043842,-0.6449678173705911,0.8606,3.7,1.316462196,0.18,2.89,0,0.682,0.20,2.88,0.658,16.7,17.6,-1.6,4.85,1.070,3.72,RIGHT,438,593,457,577,-4.79,9.42,0.0,1.171,0.969,1.147,0.993,4322,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.57m, dh=4.9deg)",-0.572,4.9,5.8,1.00,0.2685,0.2685,0,0,1,-6.70,-9.40,0,FALLBACK_INVALID_GEOMETRY,,,0.2685,3.72,0,1,,,0,4.9,,-6.696,-9.404
2026-08-23 16:34:20,FOLLOW_TRACK,37.9008758333,-97.664187,0.4994757291663757,-0.6156538754249337,359.23576,7.8,1.482627608,0.46,3.17,0,0.793,0.23,3.16,0.647,18.3,17.6,5.0,4.43,0.960,3.45,RIGHT,525,675,452,581,-4.46,10.20,0.0,1.057,0.862,1.036,0.884,4519,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.55m, dh=6.9deg)",-0.552,6.9,6.2,1.00,0.2901,0.2901,0,0,1,-4.56,-7.27,0,FALLBACK_INVALID_GEOMETRY,,,0.2901,3.45,0,1,,,0,6.9,,-4.562,-7.265
2026-08-23 16:34:20,FOLLOW_TRACK,37.9008781667,-97.664187,0.7584705326711831,-0.6156538558454027,359.93788,7.8,1.1446379,0.71,3.72,1,0.977,0.30,3.70,0.665,17.4,17.3,1.2,5.17,0.960,3.41,RIGHT,524,676,461,603,-3.98,18.40,0.0,1.058,0.861,1.025,0.895,4716,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.57m, dh=6.7deg)",-0.573,6.7,6.6,1.00,0.2935,0.2935,0,0,1,-4.93,-7.93,0,FALLBACK_INVALID_GEOMETRY,,,0.2935,3.41,0,1,,,0,6.7,,-4.933,-7.931
2026-08-23 16:34:21,FOLLOW_TRACK,37.9008791667,-97.6641873333,0.8694651372694345,-0.6449677664667811,1.60546,7.8,1.00831024,0.82,3.83,1,1.083,0.32,3.81,0.702,16.5,18.1,0.7,5.45,0.960,3.50,RIGHT,526,674,503,658,-3.42,7.60,0.0,1.056,0.864,1.021,0.898,4935,tangent_pose,INTERSECT_BEHIND_CURRENT,"NOT Gary's formula - fallback for INTERSECT_BEHIND_CURRENT (e=-0.62m, dh=5.0deg)",-0.617,5.0,6.6,1.00,0.2857,0.2857,0,0,1,-7.10,-10.10,0,FALLBACK_INVALID_GEOMETRY,,,0.2857,3.50,0,1,,,0,5.0,,-7.096,-10.102
