timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT
2026-08-30 12:47:29,FOLLOW_TRACK,37.9009106667,-97.6641741667,1.442929829324716,-0.04397525642571322,260.95176,2.5,0.618361688,1.44,0.00,2,1.444,0.00,0.00,0.059,-82.7,178.3,45.0,0.73,0.750,0.36,LEFT,1100,420,1376,438,0.32,0.47,0.0,0.023,1.477,0.389,1.111,8075,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.44/4, toward the arrow",-0.107,101.6,2.5,1.00,-2.7709,-2.7709,0,0,0,-0.11,1.46,0,GARY_FALLBACK_DC4,,,-2.7709,0.36,0,1,1.111,0.333,0,101.6,1.432,-0.110,1.462
2026-08-30 12:47:29,FOLLOW_TRACK,37.9009113333,-97.6641753333,1.5169188339423452,-0.14657832288836486,247.5722,2.5,0.6872971840000001,1.52,0.00,2,1.524,0.00,0.00,0.161,-73.1,174.5,41.7,0.80,0.750,0.38,LEFT,1100,420,1335,437,0.35,0.57,0.0,0.061,1.439,0.420,1.080,8267,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.52/4, toward the arrow",-0.213,114.9,2.5,1.00,-2.6247,-2.6247,0,0,0,-0.24,1.61,0,GARY_FALLBACK_DC4,,,-2.6247,0.38,0,1,1.195,0.333,0,114.9,1.458,-0.235,1.608
2026-08-30 12:47:29,FOLLOW_TRACK,37.9009116667,-97.6641778333,1.5539244397492682,-0.36645460093164384,231.45806,2.5,1.12406014,1.55,0.00,2,1.597,0.00,0.00,0.381,-64.7,166.7,41.3,0.88,0.750,0.40,LEFT,1100,420,1236,437,0.44,0.82,0.0,0.092,1.408,0.453,1.047,8471,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.60/4, toward the arrow",-0.434,131.1,2.5,1.00,-2.5054,-2.5054,0,0,0,-0.58,1.91,0,GARY_FALLBACK_DC4,,,-2.5054,0.40,0,1,1.279,0.333,0,131.1,1.444,-0.576,1.915
2026-08-30 12:47:30,FOLLOW_TRACK,37.9009108333,-97.6641796667,1.4614215484030175,-0.5277030735063719,207.30634,2.5,0.968698052,1.55,0.00,2,1.554,0.00,0.00,0.542,-47.2,160.1,34.1,1.06,0.750,0.39,LEFT,1100,420,1130,438,0.56,0.50,0.0,0.074,1.426,0.502,0.998,8687,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.55/4, toward the arrow",-0.591,155.2,2.5,1.00,-2.5744,-2.5744,0,0,0,-1.41,2.72,0,GARY_FALLBACK_DC4,,,-2.5744,0.39,0,1,1.252,0.333,0,155.2,1.139,-1.411,2.718
2026-08-30 12:47:30,FOLLOW_TRACK,37.9009095,-97.664181,1.3134324527166772,-0.644967502790783,181.41886,2.5,0.805619304,1.55,0.00,1,1.463,0.00,0.00,0.660,-27.6,153.8,35.4,1.58,0.750,inf,STRAIGHT,762,762,1111,437,0.59,0.32,0.0,0.750,0.750,0.750,0.750,8867,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=36.50 > |w|=35.21),-0.702,-178.9,2.5,1.00,0.0000,0.0000,0,0,0,36.50,-35.21,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.182,0.333,0,-178.9,0.677,36.499,-35.208
2026-08-30 12:47:30,FOLLOW_TRACK,37.9009076667,-97.6641815,1.1099460512643364,-0.6889427768958609,157.23298,2.5,0.9321725280000001,1.55,0.00,1,1.306,0.00,0.00,0.704,-9.1,148.2,48.2,4.15,0.750,inf,STRAIGHT,762,762,1091,448,0.62,0.42,0.0,0.750,0.750,0.750,0.750,9058,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.73 > |w|=0.48),-0.737,-154.7,2.5,1.00,0.0000,0.0000,0,0,0,1.73,-0.48,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.048,0.333,0,-154.7,0.206,1.726,-0.482
2026-08-30 12:47:30,FOLLOW_TRACK,37.9009056667,-97.6641815,0.8879568467935706,-0.6889427955898125,135.74208,2.5,1.0633557480000002,1.55,0.00,1,1.124,0.00,0.00,0.704,6.5,142.2,41.2,5.00,0.750,0.28,RIGHT,420,1450,990,535,0.89,0.59,0.0,1.684,-0.184,0.802,0.698,9268,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.12/4, toward the arrow",-0.727,-133.2,2.5,1.00,3.5591,3.5591,0,0,0,1.00,0.17,0,GARY_FALLBACK_DC4,,,3.5591,0.28,0,1,0.896,0.333,0,-133.2,0.126,0.998,0.173
2026-08-30 12:47:30,FOLLOW_TRACK,37.9009033333,-97.6641798333,0.6289620311921799,-0.5423556838592426,117.91702,2.5,1.32726552,1.55,0.00,1,0.831,0.00,0.00,0.557,21.3,139.2,36.2,1.14,0.750,0.21,RIGHT,420,1450,895,621,1.48,0.82,0.0,2.014,-0.514,0.980,0.520,9459,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.83/4, toward the arrow",-0.569,-115.4,2.5,1.00,4.8163,4.8163,0,0,0,0.63,0.33,0,GARY_FALLBACK_DC4,,,4.8163,0.21,0,1,0.631,0.333,0,-115.4,0.302,0.630,0.334
2026-08-30 12:47:31,FOLLOW_TRACK,37.900902,-97.6641778333,0.4809729181274394,-0.36645464878740186,101.06992,2.5,1.31440442,1.55,0.00,1,0.605,0.00,0.00,0.381,41.6,142.7,28.9,0.46,0.750,0.15,RIGHT,420,1450,799,716,4.90,0.91,0.0,2.486,-0.986,1.327,0.173,9661,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.60/4, toward the arrow",-0.387,-98.5,2.5,1.00,6.6152,6.6152,0,0,0,0.39,0.41,0,GARY_FALLBACK_DC4,,,6.6152,0.15,0,1,0.409,0.333,0,-98.5,0.402,0.392,0.406
2026-08-30 12:47:31,FOLLOW_TRACK,37.9009018333,-97.664175,0.46247011030884466,-0.11726443297205699,88.9511,360.0,1.230550048,1.55,1.37,1,0.477,0.01,1.37,0.132,-80.7,8.3,6.0,0.46,1.256,0.13,LEFT,1450,420,705,808,-3.96,1.14,0.0,-2.016,4.528,0.309,2.204,9857,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.13/tan(89.0/2),-0.132,-89.0,360.0,1.00,-7.4413,-7.4413,0,0,0,0.13,-0.90,0,GARY_ARC,7.4413,0.13,-7.4413,0.13,2,3,2.242,1.332,2,-89.0,0.904,0.132,-0.904
2026-08-30 12:47:31,FOLLOW_TRACK,37.9009023333,-97.6641721667,0.5179674119979053,0.1319257827596861,75.5462,360.0,1.199683408,1.55,1.37,1,0.535,0.01,1.37,0.117,-83.4,352.2,2.7,0.43,1.256,0.21,LEFT,1450,420,607,906,-1.36,1.03,0.0,-0.791,3.304,0.239,2.273,10060,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.86/4, toward the arrow",0.117,-75.5,360.0,1.00,-4.6566,-4.6566,0,0,0,-0.12,-0.88,0,GARY_FALLBACK_DC4,,,-4.6566,0.21,2,3,2.186,1.332,0,-75.5,0.853,-0.121,-0.881
2026-08-30 12:47:31,FOLLOW_TRACK,37.9009026667,-97.66417,0.5549730172822632,0.32248817797931995,65.85707,360.0,1.0098535720000001,1.55,1.37,1,0.642,0.01,1.37,0.308,-86.6,339.3,21.4,0.44,1.256,0.22,LEFT,1450,420,648,994,-1.05,1.19,0.0,-0.765,3.277,0.248,2.265,10256,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.87/4, toward the arrow",0.308,-65.9,360.0,1.00,-4.5965,-4.5965,0,0,0,-0.34,-0.95,0,GARY_FALLBACK_DC4,,,-4.5965,0.22,2,3,2.168,1.332,0,-65.9,0.869,-0.337,-0.952
2026-08-30 12:47:31,FOLLOW_TRACK,37.9009033333,-97.6641686667,0.6289620248515693,0.43975260452589376,64.85575,360.0,0.714048272,1.55,1.37,1,0.767,0.01,1.37,0.425,-94.7,330.1,-12.5,0.43,1.256,0.21,LEFT,1450,420,743,908,-2.18,8.04,0.0,-0.805,3.317,0.226,2.287,10454,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.85/4, toward the arrow",0.425,-64.9,360.0,1.00,-4.6873,-4.6873,0,0,0,-0.47,-0.94,0,GARY_FALLBACK_DC4,,,-4.6873,0.21,2,3,2.115,1.332,0,-64.9,0.850,-0.470,-0.939
2026-08-30 12:47:32,FOLLOW_TRACK,37.9009035,-97.6641673333,0.6474648319580014,0.5570258275124198,66.0992,360.0,0.618876132,1.55,1.37,1,0.854,0.01,1.37,0.542,-103.0,323.1,16.0,0.45,1.256,0.23,LEFT,1450,420,852,793,6.12,6.28,0.0,-0.692,3.205,0.282,2.231,10673,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.90/4, toward the arrow",0.542,-66.1,360.0,1.00,-4.4317,-4.4317,0,0,0,-0.59,-0.96,0,GARY_FALLBACK_DC4,,,-4.4317,0.23,2,3,2.124,1.332,0,-66.1,0.879,-0.593,-0.962
2026-08-30 12:47:32,FOLLOW_TRACK,37.9009041667,-97.6641658333,0.7214649447109539,0.6889516019549414,66.76903,360.0,0.842144828,1.55,1.37,1,0.998,0.01,1.37,0.674,-112.9,313.8,-8.9,0.47,1.256,0.23,LEFT,1450,420,938,703,1.54,12.88,0.0,-0.625,3.138,0.316,2.197,10853,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.93/4, toward the arrow",0.674,-66.8,360.0,1.00,-4.2789,-4.2789,0,0,0,-0.73,-0.94,0,GARY_FALLBACK_DC4,,,-4.2789,0.23,2,3,2.091,1.332,0,-66.8,0.861,-0.734,-0.937
2026-08-30 12:47:32,FOLLOW_TRACK,37.9009045,-97.664164,0.7584594600648814,0.850191287621543,64.44316,360.0,0.848318156,1.55,1.37,1,1.139,0.01,1.37,0.836,-118.3,306.2,12.8,0.52,1.256,0.26,LEFT,1450,420,1045,601,0.81,4.37,0.0,-0.443,2.956,0.406,2.106,11059,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.03/4, toward the arrow",0.836,-64.4,360.0,1.00,-3.8655,-3.8655,0,0,0,-0.93,-1.01,0,GARY_FALLBACK_DC4,,,-3.8655,0.26,2,3,2.114,1.332,0,-64.4,0.911,-0.926,-1.010
2026-08-30 12:47:32,FOLLOW_TRACK,37.9009045,-97.6641625,0.7584594749625562,0.9821170666125386,62.94788,360.0,0.510328448,1.55,1.37,1,1.241,0.01,1.37,0.967,-120.7,302.3,17.6,0.57,1.256,0.29,LEFT,1450,420,1150,504,0.55,4.01,0.0,-0.281,2.794,0.488,2.025,11266,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.14/4, toward the arrow",0.967,-62.9,360.0,1.00,-3.4966,-3.4966,0,0,0,-1.09,-1.10,0,GARY_FALLBACK_DC4,,,-3.4966,0.29,2,3,2.170,1.332,0,-62.9,0.984,-1.086,-1.105
2026-08-30 12:47:32,FOLLOW_TRACK,37.9009048333,-97.6641605,0.7954539976807259,1.158018101228954,51.99918,360.0,0.889473676,1.55,1.37,1,1.405,0.01,1.37,1.143,-115.4,296.6,31.7,0.64,1.256,0.32,LEFT,1430,420,1239,443,0.44,0.86,0.0,-0.119,2.631,0.569,1.944,11453,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.28/4, toward the arrow",1.143,-52.0,360.0,1.00,-3.1272,-3.1272,0,0,0,-1.45,-1.47,0,GARY_FALLBACK_DC4,,,-3.1272,0.32,2,3,2.222,1.332,0,-52.0,1.156,-1.451,-1.467
2026-08-30 12:47:33,FOLLOW_TRACK,37.9009055,-97.6641583333,0.8694541293123199,1.348580479282973,36.72596,360.0,1.069529076,1.55,1.37,1,1.605,0.01,1.37,1.334,-106.2,290.5,32.4,0.71,1.256,0.36,LEFT,1100,420,1338,438,0.35,0.83,0.0,0.021,2.491,0.639,1.874,11659,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.42/4, toward the arrow",1.334,-36.7,360.0,1.00,-2.8083,-2.8083,0,0,0,-2.23,-2.29,0,GARY_FALLBACK_DC4,,,-2.8083,0.36,2,3,2.266,1.332,0,-36.7,1.368,-2.231,-2.287
2026-08-30 12:47:33,FOLLOW_TRACK,37.9009068333,-97.6641565,1.0174432594935572,1.5098201364901624,21.51669,360.0,1.105540156,1.55,1.37,1,1.821,0.01,1.37,1.495,-98.3,283.2,26.5,0.77,1.256,0.38,LEFT,1100,420,1381,437,0.32,0.82,0.0,0.111,2.401,0.684,1.829,11859,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.54/4, toward the arrow",1.495,-21.5,360.0,1.00,-2.6043,-2.6043,0,0,0,-4.08,-4.14,0,GARY_FALLBACK_DC4,,,-2.6043,0.38,2,3,2.252,1.332,0,-21.5,1.520,-4.077,-4.144
2026-08-30 12:47:33,FOLLOW_TRACK,37.9009083333,-97.6641548333,1.1839351923792023,1.6564072294399692,4.20464,360.0,1.035575772,1.55,1.37,1,2.036,0.01,1.37,1.642,-87.8,276.4,37.0,0.83,1.256,0.41,LEFT,1100,420,1292,437,0.39,0.67,0.0,0.192,2.321,0.724,1.788,12053,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.65/4, toward the arrow",1.642,-4.2,360.0,1.00,-2.4211,-2.4211,0,0,0,-22.39,-22.52,0,GARY_FALLBACK_DC4,,,-2.4211,0.41,2,3,2.235,1.332,0,-4.2,1.651,-22.392,-22.517
2026-08-30 12:47:33,FOLLOW_TRACK,37.9009105,-97.6641543333,1.424427206519964,1.7003824372670329,348.07424,360.0,1.041234656,1.55,1.37,2,2.218,0.01,1.37,1.686,-80.0,268.1,28.5,0.86,1.256,0.42,LEFT,1100,420,1189,438,0.49,0.75,0.0,0.214,2.299,0.743,1.770,12256,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.69/4, toward the arrow",1.686,11.9,360.0,1.00,-2.3716,-2.3716,0,0,0,8.16,8.04,0,GARY_FALLBACK_DC4,,,-2.3716,0.42,2,3,2.114,1.332,0,11.9,1.661,8.158,8.037
2026-08-30 12:47:33,FOLLOW_TRACK,37.9009126667,-97.664154,1.6649192171289027,1.7296962930032127,334.54458,360.0,1.216145616,1.67,1.37,2,2.401,0.01,1.37,1.715,-74.3,260.2,32.2,0.90,1.256,0.44,LEFT,1100,420,1117,436,0.58,1.06,0.0,0.246,2.267,0.770,1.743,12459,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.74/4, toward the arrow",1.715,25.5,360.0,1.00,-2.2983,-2.2983,0,0,0,3.99,3.90,0,GARY_FALLBACK_DC4,,,-2.2983,0.44,2,3,2.004,1.332,0,25.5,1.676,3.990,3.899
2026-08-30 12:47:34,FOLLOW_TRACK,37.9009148333,-97.6641545,1.9054001126414255,1.6857209883371689,320.7931,360.0,1.265017796,1.91,1.37,2,2.544,0.01,1.37,1.671,-68.6,252.2,29.1,0.94,1.256,0.44,LEFT,1100,420,1109,437,0.59,1.05,0.0,0.254,2.258,0.790,1.723,12658,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.76/4, toward the arrow",1.671,39.2,360.0,1.00,-2.2791,-2.2791,0,0,0,2.64,2.58,0,GARY_FALLBACK_DC4,,,-2.2791,0.44,2,3,1.851,1.332,0,39.2,1.634,2.644,2.585
2026-08-30 12:47:34,FOLLOW_TRACK,37.900917,-97.6641555,2.1458921014647,1.5977704327312463,306.77676,360.0,1.2645033520000002,2.15,1.37,2,2.675,0.01,1.37,1.583,-62.9,243.9,32.1,0.99,1.256,0.44,LEFT,1100,420,1110,436,0.59,1.03,0.0,0.259,2.254,0.812,1.700,12858,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.76/4, toward the arrow",1.583,53.2,360.0,1.00,-2.2682,-2.2682,0,0,0,1.98,1.96,0,GARY_FALLBACK_DC4,,,-2.2682,0.44,2,3,1.678,1.332,0,53.2,1.570,1.976,1.960
2026-08-30 12:47:34,FOLLOW_TRACK,37.9009185,-97.6641571667,2.312383977674642,1.4511832980575654,292.25824,360.0,1.107083488,2.31,1.37,2,2.730,0.01,1.37,1.437,-55.6,236.7,23.1,1.04,1.256,0.43,LEFT,1100,420,1110,435,0.59,0.87,0.0,0.233,2.280,0.834,1.678,13057,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.72/4, toward the arrow",1.437,67.7,360.0,1.00,-2.3274,-2.3274,0,0,0,1.55,1.53,0,GARY_FALLBACK_DC4,,,-2.3274,0.43,2,3,1.488,1.332,0,67.7,1.417,1.552,1.531
2026-08-30 12:47:34,FOLLOW_TRACK,37.9009196667,-97.664159,2.4418813534729376,1.289943620585112,274.6052,360.0,1.0834190639999999,2.70,2.70,2,2.762,0.01,2.70,1.275,6.9,281.5,33.9,5.44,1.256,inf,STRAIGHT,420,420,1109,436,0.59,0.68,0.0,1.256,1.256,1.256,1.256,13252,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.28 > |w|=0.16),1.275,85.4,360.0,1.00,0.0000,0.0000,0,0,0,1.28,-0.16,0,GARY_STRAIGHT,,,0.0000,inf,3,4,2.268,1.556,1,85.4,0.156,1.279,-0.156
2026-08-30 12:47:34,FOLLOW_TRACK,37.9009203333,-97.6641611667,2.5158703283756516,1.09938125845188,258.51056,360.0,1.035575772,2.70,2.70,2,2.746,0.01,2.70,1.085,21.2,279.7,33.5,1.52,1.256,inf,STRAIGHT,420,420,1085,436,0.62,0.75,0.0,1.256,1.256,1.256,1.256,13457,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.11 > |w|=0.41),1.085,101.5,360.0,1.00,0.0000,0.0000,0,0,0,1.11,-0.41,0,GARY_STRAIGHT,,,0.0000,inf,3,4,2.097,1.556,0,101.5,0.397,1.107,-0.405
2026-08-30 12:47:35,FOLLOW_TRACK,37.9009205,-97.664164,2.5343730975590937,0.8501911034630407,243.88348,360.0,1.151325672,2.70,2.70,2,2.673,0.01,2.70,0.836,37.4,281.3,26.4,0.70,1.256,inf,STRAIGHT,420,420,982,436,0.81,0.93,0.0,1.256,1.256,1.256,1.256,13661,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.93 > |w|=0.58),0.836,116.1,360.0,1.00,0.0000,0.0000,0,0,0,0.93,-0.58,0,GARY_STRAIGHT,,,0.0000,inf,3,4,1.953,1.556,0,116.1,0.517,0.931,-0.576
2026-08-30 12:47:35,FOLLOW_TRACK,37.9009203333,-97.6641663333,2.515870280246433,0.644976200642475,231.55514,360.0,1.0402057679999999,2.70,2.70,2,2.597,0.01,2.70,0.630,54.8,286.4,33.4,0.40,1.256,inf,STRAIGHT,420,420,886,436,1.05,0.94,0.0,1.256,1.256,1.256,1.256,13854,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.80 > |w|=0.69),0.630,128.4,360.0,1.00,0.0000,0.0000,0,0,0,0.80,-0.69,0,GARY_STRAIGHT,,,0.0000,inf,3,4,1.881,1.556,0,128.4,0.537,0.805,-0.685
2026-08-30 12:47:35,FOLLOW_TRACK,37.900919,-97.6641683333,2.3678811646156297,0.4690752081444842,214.45292,360.0,1.065927968,2.70,2.70,2,2.414,0.01,2.70,0.454,91.8,306.2,19.9,0.28,1.256,0.25,RIGHT,420,1450,789,436,1.44,0.70,0.0,3.022,-0.509,2.817,-0.305,14051,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.80/tan(145.5/2),0.454,145.5,360.0,1.00,4.0153,4.0153,0,0,0,0.80,-1.00,0,GARY_ARC,4.0153,0.25,4.0153,0.25,3,4,1.963,1.556,0,145.5,0.563,0.803,-0.995
2026-08-30 12:47:35,FOLLOW_TRACK,37.9009175,-97.6641701667,2.201389252123438,0.30782676361884737,198.1672,360.0,1.19093786,2.70,2.70,2,2.223,0.01,2.70,0.293,131.4,329.6,29.7,0.29,1.256,0.15,RIGHT,420,1450,691,451,2.24,0.86,0.0,4.181,-1.669,2.775,-0.262,14257,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.94/tan(161.8/2),0.293,161.8,360.0,1.00,6.6520,6.6520,0,0,0,0.94,-1.39,0,GARY_ARC,6.6520,0.15,6.6520,0.15,3,4,2.088,1.556,0,161.8,0.434,0.940,-1.393
2026-08-30 12:47:35,FOLLOW_TRACK,37.9009146667,-97.6641711667,1.8869082418314536,0.21987626738496338,181.71058,360.0,1.6626830080000001,2.70,2.70,2,1.900,0.01,2.70,0.205,164.1,345.8,15.0,0.42,1.256,0.10,RIGHT,420,1450,601,533,7.94,1.10,0.0,5.541,-3.028,2.304,0.209,14445,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 6.87/tan(178.3/2),0.205,178.3,360.0,1.00,9.7437,9.7437,0,0,0,6.87,-7.69,0,GARY_ARC,9.7437,0.10,9.7437,0.10,3,4,2.386,1.556,0,178.3,0.229,6.875,-7.686
2026-08-30 12:47:36,FOLLOW_TRACK,37.9009121667,-97.6641713333,1.6094217360026069,0.20522371985629667,171.974,360.0,1.467194288,2.70,2.70,2,1.622,0.01,2.70,0.191,178.1,350.1,6.7,0.55,1.256,0.28,RIGHT,420,1450,504,634,-4.14,1.90,0.0,2.844,-0.331,2.050,0.463,14665,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.11/4, toward the arrow",0.191,-172.0,360.0,1.00,3.6103,3.6103,0,0,0,-1.36,0.26,0,GARY_FALLBACK_DC4,,,3.6103,0.28,3,4,2.660,1.556,0,-172.0,0.036,-1.365,0.260
2026-08-30 12:47:36,FOLLOW_TRACK,37.9009095,-97.6641706667,1.313432431418088,0.26385153981710047,162.70838,360.0,1.48931538,2.70,2.70,1,1.340,0.01,2.70,0.249,-172.9,349.8,5.1,0.70,1.256,0.35,LEFT,1100,420,443,725,-1.87,1.74,0.0,0.009,2.504,0.632,1.880,14854,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.41/4, toward the arrow",0.249,-162.7,360.0,1.00,-2.8376,-2.8376,0,0,0,-0.84,-0.59,0,GARY_FALLBACK_DC4,,,-2.8376,0.35,3,4,2.961,1.556,0,-162.7,0.174,-0.838,-0.587
2026-08-30 12:47:36,FOLLOW_TRACK,37.9009068333,-97.6641698333,1.0174431276733933,0.33714951052639813,155.49824,360.0,1.517095356,2.70,2.70,1,1.072,0.01,2.70,0.322,-166.3,349.2,8.4,0.86,1.256,0.43,LEFT,1100,420,452,819,-1.34,2.39,0.0,0.230,2.282,0.743,1.769,15053,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.71/4, toward the arrow",0.322,-155.5,360.0,1.00,-2.3337,-2.3337,0,0,0,-0.78,-0.98,0,GARY_FALLBACK_DC4,,,-2.3337,0.43,3,4,3.263,1.556,0,-155.5,0.405,-0.778,-0.976
2026-08-30 12:47:36,FOLLOW_TRACK,37.9009045,-97.664168,0.7584594312901803,0.4983892077955058,152.98576,360.0,1.487772048,2.70,2.70,1,0.908,0.01,2.70,0.484,-167.0,346.0,0.5,1.00,1.256,0.50,LEFT,1048,420,535,911,-1.15,6.78,0.0,0.378,2.135,0.817,1.696,15253,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 2.00/4, toward the arrow",0.484,-153.0,360.0,1.00,-1.9983,-1.9983,0,0,0,-1.06,-0.99,0,GARY_FALLBACK_DC4,,,-1.9983,0.50,3,4,3.543,1.556,0,-153.0,0.451,-1.065,-0.994
2026-08-30 12:47:36,FOLLOW_TRACK,37.9009023333,-97.6641666667,0.5179674342249698,0.6156536544970765,153.5328,360.0,1.5032053680000002,2.70,2.70,1,0.805,0.01,2.70,0.628,-168.9,344.6,-1.1,1.13,1.256,0.57,LEFT,970,420,625,836,-2.02,31.64,0.0,0.479,2.033,0.868,1.645,15453,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 2.26/4, toward the arrow",0.601,-153.5,360.0,1.00,-1.7667,-1.7667,0,0,0,-1.35,-0.98,0,GARY_FALLBACK_DC4,,,-1.7667,0.57,3,4,3.800,1.556,0,-153.5,0.435,-1.348,-0.976
2026-08-30 12:47:37,FOLLOW_TRACK,37.9009,-97.664165,0.2589837408499409,0.7622408141305035,153.98576,360.0,1.35298772,2.70,2.70,1,0.805,0.01,2.70,0.868,-171.0,343.0,-1.8,1.28,1.256,0.64,LEFT,902,420,728,727,427.67,36.17,0.0,0.568,1.945,0.912,1.601,15666,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 2.55/4, toward the arrow",0.748,-154.0,360.0,1.00,-1.5663,-1.5663,0,0,0,-1.70,-0.91,0,GARY_FALLBACK_DC4,,,-1.5663,0.64,3,4,4.082,1.556,0,-154.0,0.399,-1.704,-0.910
2026-08-30 12:47:37,FOLLOW_TRACK,37.9008981667,-97.6641641667,0.05549734477933846,0.8355300069342917,154.6555,360.0,0.966640276,2.70,2.70,1,0.837,0.01,2.70,1.044,-171.9,342.8,2.0,1.38,1.256,0.69,LEFT,861,420,818,634,2.33,15.54,0.0,0.621,1.891,0.939,1.574,15851,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 2.77/4, toward the arrow",0.821,-154.7,360.0,1.00,-1.4441,-1.4441,0,0,0,-1.92,-0.91,0,GARY_FALLBACK_DC4,,,-1.4441,0.69,3,4,4.297,1.556,0,-154.7,0.391,-1.918,-0.912
