timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited
2026-08-23 13:37:29,FOLLOW_TRACK,37.900914,-97.6641853333,4.7357733992704745,-0.4690664448872601,321.56314,357.4,0.6677483120000001,4.62,7.40,4,4.759,0.43,7.37,0.913,57.3,18.8,-5.6,1.65,1.098,1.17,RIGHT,420,747,429,722,-1.82,7.54,0.0,1.428,0.768,1.331,0.865,11712,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.05m, dh=35.0deg)",-1.055,35.0,356.5,1.00,0.8575,0.8575,0,0,1,-1.84,-4.08,0
2026-08-23 13:37:29,FOLLOW_TRACK,37.9009148333,-97.6641863333,4.828265206100067,-0.5570169474618928,322.63282,357.4,0.6322516760000001,4.70,7.48,4,4.860,0.43,7.44,1.014,58.0,20.6,-9.6,1.65,1.098,1.15,RIGHT,420,752,429,737,-1.72,6.30,0.0,1.433,0.763,1.331,0.865,11899,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.14m, dh=33.9deg)",-1.139,33.9,356.5,1.00,0.8718,0.8718,0,0,1,-2.04,-4.25,0
2026-08-23 13:37:29,FOLLOW_TRACK,37.9009155,-97.6641871667,4.902265314339581,-0.6303148951088094,324.31762,357.4,0.4501385,4.76,7.54,4,4.943,0.42,7.50,1.098,57.7,22.0,,1.66,1.098,1.15,RIGHT,420,752,429,742,-1.68,3.24,0.0,1.433,0.763,1.329,0.867,12112,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.21m, dh=32.2deg)",-1.207,32.2,356.6,1.00,0.8726,0.8726,0,0,1,-2.26,-4.45,0
2026-08-23 13:37:29,FOLLOW_TRACK,37.9009158333,-97.6641876667,4.939259818036732,-0.6742901454947771,324.16714,357.4,0.214008704,4.79,7.57,4,4.985,0.42,7.53,1.147,58.7,22.9,,1.65,1.098,1.12,RIGHT,420,757,429,743,-1.68,15.46,0.0,1.440,0.756,1.331,0.865,12299,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.25m, dh=32.4deg)",-1.248,32.4,356.6,1.00,0.8894,0.8894,0,0,1,-2.33,-4.49,0
2026-08-23 13:37:29,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,324.44262,357.4,0.19806094000000002,4.82,7.60,4,5.026,0.42,7.57,1.182,59.0,23.4,,1.65,1.098,1.12,RIGHT,420,758,429,746,-1.66,8.29,0.0,1.442,0.754,1.331,0.865,12503,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=32.2deg)",-1.275,32.2,356.6,1.00,0.8951,0.8951,0,0,1,-2.40,-4.55,0
2026-08-23 13:37:30,FOLLOW_TRACK,37.9009163333,-97.6641881667,4.99475712410406,-0.7182653926510864,324.87208,357.4,0.147130984,4.84,7.62,4,5.046,0.42,7.58,1.199,58.8,23.7,,1.65,1.098,1.12,RIGHT,420,758,428,749,-1.64,4.32,0.0,1.442,0.754,1.331,0.865,12723,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.29m, dh=31.7deg)",-1.288,31.7,356.6,1.00,0.8939,0.8939,0,0,1,-2.45,-4.60,0
2026-08-23 13:37:30,FOLLOW_TRACK,37.9009163333,-97.6641881667,4.99475712410406,-0.7182653926510864,325.0007,357.4,0.02829442,4.84,7.62,4,5.046,0.42,7.58,1.199,58.7,23.7,,1.65,1.098,1.12,RIGHT,420,758,429,749,-1.64,inf,0.0,1.441,0.755,1.330,0.866,12903,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.29m, dh=31.6deg)",-1.288,31.6,356.6,1.00,0.8921,0.8921,0,0,1,-2.46,-4.61,0
2026-08-23 13:37:30,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.82758,357.4,0.022121092,4.84,7.62,4,5.026,0.42,7.58,1.182,59.5,23.3,,1.65,1.098,1.11,RIGHT,420,761,429,749,-1.64,inf,0.0,1.445,0.751,1.331,0.865,13109,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=32.8deg)",-1.274,32.8,356.6,1.00,0.9038,0.9038,0,0,1,-2.35,-4.51,0
2026-08-23 13:37:30,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.54336,357.4,0.013375544,4.84,7.62,4,5.026,0.42,7.58,1.182,59.8,23.3,,1.64,1.098,1.10,RIGHT,420,762,429,750,-1.63,inf,0.0,1.447,0.749,1.332,0.864,13309,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=33.1deg)",-1.274,33.1,356.6,1.00,0.9077,0.9077,0,0,1,-2.34,-4.49,0
2026-08-23 13:37:30,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.58724,357.4,0.008231104,4.84,7.62,4,5.026,0.42,7.58,1.182,59.7,23.3,,1.64,1.098,1.10,RIGHT,420,762,430,752,-1.62,inf,0.0,1.447,0.749,1.332,0.864,13506,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=33.0deg)",-1.274,33.0,356.6,1.00,0.9071,0.9071,0,0,1,-2.34,-4.50,0
2026-08-23 13:37:31,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.51922,357.4,0.00514444,4.84,7.62,4,5.026,0.42,7.58,1.182,59.8,23.3,,1.64,1.098,1.10,RIGHT,420,762,429,753,-1.61,inf,0.0,1.447,0.749,1.332,0.864,13723,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=33.1deg)",-1.274,33.1,356.6,1.00,0.9081,0.9081,0,0,1,-2.33,-4.49,0
2026-08-23 13:37:31,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.74102,357.4,0.013375544,4.84,7.62,4,5.026,0.42,7.58,1.182,59.6,23.3,,1.65,1.098,1.11,RIGHT,420,761,429,753,-1.61,inf,0.0,1.446,0.750,1.332,0.865,13904,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=32.9deg)",-1.274,32.9,356.6,1.00,0.9050,0.9050,0,0,1,-2.35,-4.51,0
2026-08-23 13:37:31,FOLLOW_TRACK,37.9009161667,-97.664188,4.97626542157191,-0.7036040453413099,323.43914,357.4,0.0030866640000000002,4.84,7.62,4,5.026,0.42,7.58,1.182,59.9,23.3,,1.64,1.098,1.10,RIGHT,420,763,429,753,-1.61,inf,0.0,1.447,0.749,1.332,0.864,14130,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.27m, dh=33.2deg)",-1.274,33.2,356.6,1.00,0.9092,0.9092,0,0,1,-2.33,-4.49,0
2026-08-23 13:37:31,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.29934,357.4,0.008231104,4.84,7.62,4,5.007,0.42,7.58,1.179,59.8,23.1,,1.65,1.098,1.10,RIGHT,420,763,429,753,-1.61,inf,0.0,1.448,0.748,1.331,0.865,14303,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=33.3deg)",-1.276,33.3,356.6,1.00,0.9115,0.9115,0,0,1,-2.32,-4.50,0
2026-08-23 13:37:31,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.40182,357.4,0.009259992,4.84,7.62,4,5.007,0.42,7.58,1.179,59.7,23.1,,1.65,1.098,1.10,RIGHT,420,763,429,752,-1.62,inf,0.0,1.448,0.748,1.331,0.865,14501,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=33.2deg)",-1.276,33.2,356.6,1.00,0.9101,0.9101,0,0,1,-2.33,-4.50,0
2026-08-23 13:37:32,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.89478,357.4,0.019548872,4.84,7.62,4,5.007,0.42,7.58,1.179,59.3,23.1,,1.66,1.098,1.11,RIGHT,420,761,429,753,-1.61,inf,0.0,1.445,0.751,1.329,0.867,14723,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=32.7deg)",-1.276,32.7,356.6,1.00,0.9032,0.9032,0,0,1,-2.36,-4.54,0
2026-08-23 13:37:32,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.88964,357.4,0.011832212,4.84,7.62,4,5.007,0.42,7.58,1.179,59.3,23.1,,1.66,1.098,1.11,RIGHT,420,761,429,753,-1.61,inf,0.0,1.445,0.751,1.329,0.867,14907,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=32.7deg)",-1.276,32.7,356.6,1.00,0.9033,0.9033,0,0,1,-2.36,-4.54,0
2026-08-23 13:37:32,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.95032,357.4,0.010803324000000001,4.84,7.62,4,5.007,0.42,7.58,1.179,59.2,23.1,,1.66,1.098,1.11,RIGHT,420,761,429,753,-1.61,inf,0.0,1.445,0.751,1.329,0.867,15100,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=32.7deg)",-1.276,32.7,356.6,1.00,0.9024,0.9024,0,0,1,-2.36,-4.54,0
2026-08-23 13:37:32,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.42868,357.4,0.011832212,4.84,7.62,4,5.007,0.42,7.58,1.179,59.7,23.1,,1.65,1.098,1.10,RIGHT,420,763,429,753,-1.61,inf,0.0,1.448,0.748,1.331,0.866,15313,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=33.2deg)",-1.276,33.2,356.6,1.00,0.9097,0.9097,0,0,1,-2.33,-4.50,0
2026-08-23 13:37:32,FOLLOW_TRACK,37.900916,-97.664188,4.957762621907351,-0.7036040469557132,323.72238,357.4,0.009774436,4.84,7.62,4,5.007,0.42,7.58,1.179,59.4,23.1,,1.66,1.098,1.10,RIGHT,420,762,429,753,-1.61,inf,0.0,1.446,0.750,1.330,0.866,15511,tangent_pose,INTERSECT_BEHIND_CURRENT,"capture: INTERSECT_BEHIND_CURRENT (e=-1.28m, dh=32.9deg)",-1.276,32.9,356.6,1.00,0.9056,0.9056,0,0,1,-2.35,-4.53,0
