timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-06 10:00:50,FOLLOW_TRACK,37.900886,-97.6641808333,-1.2949406983171303,-0.6303063519900105,26.41799,2.5,0.099802136,0.00,0.00,0,1.440,0.00,0.00,1.440,-0.5,26.0,,inf,0.750,inf,STRAIGHT,762,762,1080,1210,-1.04,inf,0.0,0.750,0.750,0.750,0.750,2327,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.41 > |w|=0.03),-0.573,-23.9,2.5,1.00,0.0000,0.0000,0,0,0,1.41,-0.03,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.751,0.333,0,-23.9,0.012,1.414,-0.029,-1.321,NONE
2026-09-06 10:00:50,FOLLOW_TRACK,37.900886,-97.6641808333,-1.2949406983171303,-0.6303063519900105,28.15931,2.5,0.041669964000000004,0.00,0.00,0,1.440,0.00,0.00,1.440,-2.2,26.0,,18.72,0.750,inf,STRAIGHT,762,762,1061,1108,,inf,0.0,0.750,0.750,0.750,0.750,2529,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.32 > |w|=0.13),-0.573,-25.6,2.5,1.00,0.0000,0.0000,0,0,0,1.32,-0.13,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.751,0.333,0,-25.6,0.055,1.324,-0.128,-1.321,NONE
2026-09-06 10:00:50,FOLLOW_TRACK,37.900886,-97.6641806667,-1.2949406994525101,-0.6156537929381117,28.56216,2.5,0.020063316,0.00,0.00,0,1.434,0.00,0.00,1.434,-3.1,25.4,,13.11,0.750,inf,STRAIGHT,762,762,959,999,-6.29,inf,0.0,0.750,0.750,0.750,0.750,2733,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.27 > |w|=0.18),-0.558,-26.0,2.5,1.00,0.0000,0.0000,0,0,0,1.27,-0.18,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.746,0.333,0,-26.0,0.078,1.271,-0.179,-1.321,NONE
2026-09-06 10:00:50,FOLLOW_TRACK,37.900886,-97.6641805,-1.2949407007310538,-0.6009924368090909,27.45242,2.5,0.04887218,0.00,0.00,0,1.428,0.00,0.00,1.428,-2.6,24.9,,16.01,0.750,inf,STRAIGHT,762,762,869,902,-9.61,inf,0.0,0.750,0.750,0.750,0.750,2919,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.29 > |w|=0.15),-0.543,-24.9,2.5,1.00,0.0000,0.0000,0,0,0,1.29,-0.15,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.740,0.333,0,-24.9,0.064,1.289,-0.151,-1.320,NONE
2026-09-06 10:00:50,FOLLOW_TRACK,37.9008863333,-97.6641801667,-1.2579462027333235,-0.5716785192622664,24.82702,2.5,0.268539768,0.00,0.00,0,1.382,0.00,0.00,1.382,-0.4,24.4,,inf,0.750,inf,STRAIGHT,762,762,786,799,-29.40,1.20,0.0,0.750,0.750,0.750,0.750,3122,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.36 > |w|=0.02),-0.516,-22.3,2.5,1.00,0.0000,0.0000,0,0,0,1.36,-0.02,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.696,0.333,0,-22.3,0.009,1.359,-0.025,-1.282,NONE
2026-09-06 10:00:51,FOLLOW_TRACK,37.9008873333,-97.6641793333,-1.146951605212043,-0.49838053099905216,22.9155,2.5,0.597269484,0.00,0.00,0,1.251,0.00,0.00,1.251,0.6,23.5,8.7,inf,0.156,0.31,RIGHT,1084,1353,773,772,396.17,3.64,0.0,0.331,-0.019,0.156,0.156,3322,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.25/4, toward the arrow",-0.447,-20.4,2.5,1.00,3.1986,3.1986,0,0,0,1.28,0.04,0,GARY_FALLBACK_DC4,,,3.1986,0.31,0,1,1.566,0.333,0,-20.4,0.012,1.284,0.036,-1.168,NONE
2026-09-06 10:00:51,FOLLOW_TRACK,37.9008888333,-97.6641786667,-0.980459704780669,-0.4397526920456295,20.12594,2.5,0.8308270600000001,0.00,0.00,0,1.075,0.00,0.00,1.075,4.0,24.2,4.0,7.64,0.134,0.27,RIGHT,1100,1370,784,784,inf,3.17,0.0,0.309,-0.041,0.140,0.128,3509,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.07/4, toward the arrow",-0.396,-17.6,2.5,1.00,3.7224,3.7224,0,0,0,1.31,0.25,0,GARY_FALLBACK_DC4,,,3.7224,0.27,0,1,1.390,0.333,0,-17.6,0.076,1.310,0.250,-0.999,NONE
2026-09-06 10:00:51,FOLLOW_TRACK,37.90089,-97.6641778333,-0.8509623071536486,-0.3664547082779828,18.98996,2.5,0.780925992,0.00,0.00,0,0.927,0.00,0.00,0.927,4.3,23.3,8.4,6.17,0.125,0.23,RIGHT,1097,1388,880,883,-106.62,8.30,0.0,0.314,-0.064,0.132,0.118,3728,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.93/4, toward the arrow",-0.329,-16.5,2.5,1.00,4.3173,4.3173,0,0,0,1.16,0.25,0,GARY_FALLBACK_DC4,,,4.3173,0.23,0,1,1.244,0.333,0,-16.5,0.070,1.159,0.246,-0.866,NONE
2026-09-06 10:00:51,FOLLOW_TRACK,37.9008915,-97.664177,-0.6844704064058246,-0.29316551928337675,17.16155,2.5,0.858092592,0.00,0.00,0,0.745,0.00,0.00,0.745,6.0,23.2,6.6,3.55,0.125,0.19,RIGHT,1062,1423,980,987,-35.50,5.50,0.0,0.360,-0.110,0.137,0.113,3935,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.74/4, toward the arrow",-0.263,-14.6,2.5,1.00,5.3719,5.3719,0,0,0,1.04,0.31,0,GARY_FALLBACK_DC4,,,5.3719,0.19,0,1,1.063,0.333,0,-14.6,0.078,1.040,0.309,-0.697,NONE
2026-09-06 10:00:51,FOLLOW_TRACK,37.9008926667,-97.6641765,-0.5549730058825145,-0.24919024747180524,12.95474,2.5,0.705817168,0.00,0.00,0,0.608,0.00,0.00,0.608,11.2,24.2,10.2,1.56,0.125,0.15,RIGHT,1021,1450,1054,1086,,1.91,0.0,0.413,-0.163,0.153,0.097,4129,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.61/4, toward the arrow",-0.225,-10.4,2.5,1.00,6.5752,6.5752,0,0,0,1.24,0.65,0,GARY_FALLBACK_DC4,,,6.5752,0.15,0,1,0.926,0.333,0,-10.4,0.118,1.240,0.654,-0.565,NONE
2026-09-06 10:00:52,FOLLOW_TRACK,37.9008931667,-97.6641763333,-0.4994757053322456,-0.23452889348127917,11.70933,2.5,0.297863076,0.00,0.00,0,0.552,0.00,0.00,0.552,13.4,25.2,,1.19,0.125,0.14,RIGHT,998,1450,1040,1195,-1.00,2.91,0.0,0.442,-0.192,0.162,0.088,4343,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.55/4, toward the arrow",-0.212,-9.2,2.5,1.00,7.2490,7.2490,0,0,0,1.33,0.80,0,GARY_FALLBACK_DC4,,,7.2490,0.14,0,1,0.869,0.333,0,-9.2,0.128,1.330,0.803,-0.509,NONE
2026-09-06 10:00:52,FOLLOW_TRACK,37.9008933333,-97.6641763333,-0.4809840060732504,-0.23452889292073145,12.30067,2.5,0.110091016,0.00,0.00,0,0.535,0.00,0.00,0.535,13.7,26.0,,1.13,0.125,0.13,RIGHT,991,1450,1021,1291,-0.47,2.02,0.0,0.452,-0.202,0.164,0.086,4528,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.54/4, toward the arrow",-0.213,-9.8,2.5,1.00,7.4750,7.4750,0,0,0,1.25,0.75,0,GARY_FALLBACK_DC4,,,7.4750,0.13,0,1,0.851,0.333,0,-9.8,0.127,1.255,0.746,-0.491,NONE
2026-09-06 10:00:52,FOLLOW_TRACK,37.9008933333,-97.6641761667,-0.48098400657486917,-0.21987633318541233,12.90564,2.5,0.040641076,0.00,0.00,0,0.529,0.00,0.00,0.529,11.7,24.6,,1.31,0.125,0.13,RIGHT,988,1450,1008,1393,-0.25,inf,0.0,0.456,-0.206,0.158,0.092,4742,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.53/4, toward the arrow",-0.199,-10.4,2.5,1.00,7.5635,7.5635,0,0,0,1.10,0.59,0,GARY_FALLBACK_DC4,,,7.5635,0.13,0,1,0.847,0.333,0,-10.4,0.107,1.101,0.593,-0.490,NONE
2026-09-06 10:00:52,FOLLOW_TRACK,37.900893,-97.6641766667,-0.5179785048573771,-0.2638516010218346,14.05459,2.5,0.23973090400000002,0.00,0.00,0,0.581,0.00,0.00,0.581,12.9,27.0,,1.30,0.125,0.15,RIGHT,1011,1450,1000,1435,-0.19,2.20,0.0,0.426,-0.176,0.159,0.091,4930,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.58/4, toward the arrow",-0.241,-11.5,2.5,1.00,6.8810,6.8810,0,0,0,1.20,0.65,0,GARY_FALLBACK_DC4,,,6.8810,0.15,0,1,0.895,0.333,0,-11.5,0.130,1.204,0.651,-0.529,NONE
2026-09-06 10:00:52,FOLLOW_TRACK,37.9008925,-97.6641768333,-0.5734758052794746,-0.27850416163608194,17.72378,2.5,0.27471309600000005,0.00,0.00,0,0.638,0.00,0.00,0.638,8.2,25.9,,2.24,0.125,0.16,RIGHT,1031,1450,1004,1441,-0.19,0.87,0.0,0.399,-0.149,0.145,0.105,5129,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.64/4, toward the arrow",-0.253,-15.2,2.5,1.00,6.2743,6.2743,0,0,0,0.96,0.35,0,GARY_FALLBACK_DC4,,,6.2743,0.16,0,1,0.953,0.333,0,-15.2,0.091,0.965,0.346,-0.585,NONE
2026-09-06 10:00:53,FOLLOW_TRACK,37.9008921667,-97.6641771667,-0.6104703056668923,-0.30782687135244013,22.7681,2.5,0.225840916,0.00,0.00,0,0.684,0.00,0.00,0.684,4.0,26.8,,4.91,0.125,0.17,RIGHT,1045,1439,1011,1441,-0.18,0.55,0.0,0.381,-0.131,0.134,0.116,5345,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 0.68/4, toward the arrow",-0.281,-20.2,2.5,1.00,5.8506,5.8506,0,0,0,0.81,0.14,0,GARY_FALLBACK_DC4,,,5.8506,0.17,0,1,0.997,0.333,0,-20.2,0.048,0.811,0.138,-0.623,NONE
2026-09-06 10:00:53,FOLLOW_TRACK,37.9008918333,-97.6641775,-0.6474759035330309,-0.3371407853430289,29.15635,2.5,0.23818757200000001,0.00,0.00,0,0.730,0.00,0.00,0.730,-1.7,27.5,,inf,0.750,inf,STRAIGHT,762,762,1031,1438,-0.18,0.41,0.0,0.750,0.750,0.750,0.750,5542,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.69 > |w|=0.05),-0.308,-26.6,2.5,1.00,0.0000,0.0000,0,0,0,0.69,-0.05,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.042,0.333,0,-26.6,0.021,0.688,-0.047,-0.662,NONE
2026-09-06 10:00:53,FOLLOW_TRACK,37.9008915,-97.664178,-0.6844704031276886,-0.38111605571770907,37.39904,2.5,0.247962008,0.00,0.00,0,0.783,0.00,0.00,0.783,-8.3,29.1,,2.72,0.750,inf,STRAIGHT,762,762,1025,1427,-0.20,0.32,0.0,0.750,0.750,0.750,0.750,5722,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.61 > |w|=0.20),-0.351,-34.9,2.5,1.00,0.0000,0.0000,0,0,0,0.61,-0.20,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.092,0.333,0,-34.9,0.113,0.613,-0.198,-0.701,NONE
2026-09-06 10:00:53,FOLLOW_TRACK,37.9008913333,-97.6641786667,-0.7029732003335406,-0.4397526770458481,47.31604,2.5,0.318440836,0.00,0.00,0,0.829,0.00,0.00,0.829,-15.3,32.0,,1.57,0.750,inf,STRAIGHT,762,762,933,1324,-0.38,0.37,0.0,0.750,0.750,0.750,0.750,5924,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.58 > |w|=0.31),-0.408,-44.8,2.5,1.00,0.0000,0.0000,0,0,0,0.58,-0.31,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.131,0.333,0,-44.8,0.219,0.580,-0.310,-0.722,NONE
2026-09-06 10:00:53,FOLLOW_TRACK,37.9008911667,-97.6641791667,-0.7214648993963297,-0.48372794612966413,55.91102,2.5,0.23664424,0.00,0.00,0,0.869,0.00,0.00,0.869,-22.1,33.8,,1.16,0.750,inf,STRAIGHT,762,762,839,1216,-0.58,0.31,0.0,0.750,0.750,0.750,0.750,6122,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.56 > |w|=0.41),-0.452,-53.4,2.5,1.00,0.0000,0.0000,0,0,0,0.56,-0.41,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.166,0.333,0,-53.4,0.326,0.562,-0.407,-0.742,NONE
2026-09-06 10:00:54,FOLLOW_TRACK,37.9008915,-97.6641796667,-0.6844703947969882,-0.5277032116212714,63.07086,2.5,0.18159873199999998,0.00,0.00,0,0.864,0.00,0.00,0.864,-25.4,37.6,,1.01,0.750,inf,STRAIGHT,762,762,779,1103,-0.86,0.31,0.0,0.750,0.750,0.750,0.750,6334,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.57 > |w|=0.43),-0.497,-60.5,2.5,1.00,0.0000,0.0000,0,0,0,0.57,-0.43,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.153,0.333,0,-60.5,0.371,0.571,-0.426,-0.707,NONE
2026-09-06 10:00:54,FOLLOW_TRACK,37.9008918333,-97.6641791667,-0.6474758963935525,-0.48372794169042893,71.83598,2.5,0.194974276,0.00,0.00,0,0.808,0.00,0.00,0.808,-35.1,36.8,,0.70,0.352,0.70,LEFT,1100,933,772,999,-1.40,0.25,0.0,0.177,0.527,0.177,0.527,6525,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.49/tan(69.3/2),-0.455,-69.3,2.5,1.00,-1.4222,-1.4222,0,0,0,0.49,-0.50,0,GARY_ARC,1.4222,0.70,-1.4222,0.70,0,1,1.100,0.333,0,-69.3,0.464,0.486,-0.496,-0.668,NONE
2026-09-06 10:00:54,FOLLOW_TRACK,37.9008921667,-97.6641785,-0.6104703007654786,-0.4250913185657648,79.77958,2.5,0.324614164,0.00,0.00,0,0.744,0.00,0.00,0.744,-44.9,34.9,,0.53,0.255,0.51,LEFT,1100,1008,794,892,-3.54,0.49,0.0,0.080,0.430,0.086,0.425,6748,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.41/tan(77.3/2),-0.398,-77.3,2.5,1.00,-1.9593,-1.9593,0,0,0,0.41,-0.54,0,GARY_ARC,1.9593,0.51,-1.9593,0.51,0,1,1.041,0.333,0,-77.3,0.525,0.408,-0.539,-0.629,NONE
2026-09-06 10:00:54,FOLLOW_TRACK,37.9008923333,-97.6641771667,-0.5919786052864978,-0.3078268705611417,83.4808,2.5,0.616818356,0.00,0.00,0,0.667,0.00,0.00,0.667,-56.0,27.5,-6.0,0.40,0.167,0.33,LEFT,1345,1075,883,912,-10.64,1.80,0.0,-0.008,0.342,0.022,0.312,6924,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.29/tan(81.0/2),-0.281,-81.0,2.5,1.00,-2.9943,-2.9943,0,0,0,0.29,-0.56,0,GARY_ARC,2.9943,0.33,-2.9943,0.33,0,1,0.980,0.333,0,-81.0,0.553,0.285,-0.560,-0.605,NONE
2026-09-06 10:00:54,FOLLOW_TRACK,37.9008926667,-97.6641755,-0.554973007726706,-0.1612397146406047,88.76826,2.5,0.796359312,0.00,0.00,0,0.578,0.00,0.00,0.578,-72.6,16.2,-14.3,0.30,0.125,0.15,LEFT,1450,1012,985,988,-82.12,1.78,0.0,-0.174,0.424,-0.019,0.269,7134,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.14/tan(86.2/2),-0.137,-86.2,2.5,1.00,-6.8379,-6.8379,0,0,0,0.14,-0.55,0,GARY_ARC,6.8379,0.15,-6.8379,0.15,0,1,0.905,0.333,0,-86.2,0.551,0.137,-0.553,-0.562,NONE
2026-09-06 10:00:55,FOLLOW_TRACK,37.9008926667,-97.6641741667,-0.5549730097072898,-0.04397526700993799,89.7082,2.5,0.471745148,0.00,0.00,0,0.557,0.00,0.00,0.557,-85.2,4.5,,0.28,0.125,0.02,LEFT,1450,420,1087,1041,4.18,5.78,0.0,-2.006,2.256,-0.032,0.282,7327,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.02/tan(87.2/2),-0.020,-87.2,2.5,1.00,-48.7135,-48.7135,0,0,0,0.02,-0.56,0,GARY_ARC,48.7135,0.02,-48.7135,0.02,0,1,0.890,0.333,0,-87.2,0.555,0.020,-0.555,-0.556,NONE
2026-09-06 10:00:55,FOLLOW_TRACK,37.9008926667,-97.6641733333,-0.554973009810953,0.02932270710665791,88.53196,2.5,0.35753858,0.00,0.00,0,0.556,0.00,0.00,0.556,-91.6,357.0,,0.28,0.125,0.14,LEFT,1450,1000,1178,1020,1.06,3.24,0.0,-0.190,0.440,-0.032,0.282,7518,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.56/4, toward the arrow",0.054,-86.0,2.5,1.00,-7.1975,-7.1975,0,0,0,-0.05,-0.56,0,GARY_FALLBACK_DC4,,,-7.1975,0.14,0,1,0.888,0.333,0,-86.0,0.556,-0.054,-0.557,-0.553,NONE
2026-09-06 10:00:55,FOLLOW_TRACK,37.9008925,-97.664173,-0.5734758097286736,0.058636619541554164,87.93196,2.5,0.17439651600000003,0.00,0.00,0,0.576,0.00,0.00,0.576,-93.8,354.2,,0.29,0.125,0.14,LEFT,1450,1009,1276,920,0.47,3.42,0.0,-0.179,0.429,-0.027,0.277,7718,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.58/4, toward the arrow",0.084,-85.4,2.5,1.00,-6.9388,-6.9388,0,0,0,-0.08,-0.58,0,GARY_FALLBACK_DC4,,,-6.9388,0.14,0,1,0.908,0.333,0,-85.4,0.575,-0.084,-0.577,-0.570,NONE
