timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-06 10:20:42,FOLLOW_TRACK,37.9008693333,-97.6641998333,-3.1448541287101874,-2.3013671632419115,41.33134,2.5,0.67649386,0.00,0.00,0,3.897,0.00,0.00,3.897,-5.1,36.2,-1.9,21.77,0.750,inf,STRAIGHT,762,762,771,766,79.79,7.16,0.0,0.750,0.750,0.750,0.750,2593,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=3.45 > |w|=0.56),-2.161,-38.8,2.5,1.00,0.0000,0.0000,0,0,0,3.45,-0.56,0,GARY_STRAIGHT,,,0.0000,inf,0,1,4.178,0.333,0,-38.8,0.349,3.448,-0.557,-3.243,NONE
2026-09-06 10:20:42,FOLLOW_TRACK,37.9008703333,-97.664199,-3.0338595475193304,-2.228077929511612,37.17844,2.5,0.702730504,0.00,0.00,0,3.764,0.00,0.00,3.764,-0.9,36.3,5.8,inf,0.750,inf,STRAIGHT,762,762,771,766,79.79,1.96,0.0,0.750,0.750,0.750,0.750,2797,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=3.68 > |w|=0.10),-2.092,-34.7,2.5,1.00,0.0000,0.0000,0,0,0,3.68,-0.10,0,GARY_STRAIGHT,,,0.0000,inf,0,1,4.045,0.333,0,-34.7,0.058,3.680,-0.102,-3.129,NONE
2026-09-06 10:20:43,FOLLOW_TRACK,37.9008718333,-97.6641976667,-2.8673676768598875,-2.110813405790432,35.51461,2.5,0.922912536,0.00,0.00,0,3.561,0.00,0.00,3.561,0.8,36.4,0.9,inf,0.445,0.89,RIGHT,861,1100,771,766,79.79,6.19,0.0,0.620,0.270,0.445,0.445,2990,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.56/4, toward the arrow",-1.983,-33.0,2.5,1.00,1.1234,1.1234,0,0,0,3.64,0.10,0,GARY_FALLBACK_DC4,,,1.1234,0.89,0,1,3.842,0.333,0,-33.0,0.052,3.641,0.096,-2.957,NONE
2026-09-06 10:20:43,FOLLOW_TRACK,37.900873,-97.6641966667,-2.7378702963016286,-2.0228628139038367,32.54395,2.5,0.733597144,0.00,0.00,0,3.404,0.00,0.00,3.404,3.9,36.5,2.0,24.93,0.426,0.85,RIGHT,877,1100,788,786,193.01,2.80,0.0,0.601,0.251,0.431,0.420,3190,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.40/4, toward the arrow",-1.900,-30.0,2.5,1.00,1.1751,1.1751,0,0,0,3.80,0.46,0,GARY_FALLBACK_DC4,,,1.1751,0.85,0,1,3.685,0.333,0,-30.0,0.232,3.798,0.464,-2.824,NONE
2026-09-06 10:20:43,FOLLOW_TRACK,37.9008738333,-97.6641951667,-2.6453785272538806,-1.8909369575131958,32.30645,2.5,0.786070432,0.00,0.00,0,3.252,0.00,0.00,3.252,3.3,35.6,18.7,28.67,0.406,0.81,RIGHT,891,1100,854,897,-7.54,43.43,0.0,0.581,0.231,0.411,0.402,3419,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.25/4, toward the arrow",-1.773,-29.8,2.5,1.00,1.2301,1.2301,0,0,0,3.57,0.37,0,GARY_FALLBACK_DC4,,,1.2301,0.81,0,1,3.536,0.333,0,-29.8,0.184,3.569,0.371,-2.726,NONE
2026-09-06 10:20:43,FOLLOW_TRACK,37.900875,-97.6641943333,-2.5158811413534106,-1.8176389359935547,30.4138,2.5,0.753146016,0.00,0.00,0,3.104,0.00,0.00,3.104,5.4,35.8,-2.2,16.39,0.388,0.78,RIGHT,905,1100,872,988,-2.46,4.10,0.0,0.563,0.213,0.396,0.380,3599,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 3.10/4, toward the arrow",-1.705,-27.9,2.5,1.00,1.2887,1.2887,0,0,0,3.65,0.63,0,GARY_FALLBACK_DC4,,,1.2887,0.78,0,1,3.387,0.333,0,-27.9,0.294,3.645,0.628,-2.593,NONE
2026-09-06 10:20:43,FOLLOW_TRACK,37.900876,-97.6641936667,-2.404886552479365,-1.759011072316245,27.62154,2.5,0.67134942,0.00,0.00,0,2.980,0.00,0.00,2.980,8.6,36.2,1.3,10.01,0.372,0.74,RIGHT,917,1100,888,1072,-1.36,2.88,0.0,0.547,0.197,0.385,0.359,3806,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.98/4, toward the arrow",-1.652,-25.1,2.5,1.00,1.3425,1.3425,0,0,0,3.89,1.05,0,GARY_FALLBACK_DC4,,,1.3425,0.74,0,1,3.262,0.333,0,-25.1,0.444,3.893,1.046,-2.480,NONE
2026-09-06 10:20:44,FOLLOW_TRACK,37.9008768333,-97.664193,-2.3123947633630153,-1.700374418248263,27.60917,2.5,0.48100514000000005,0.00,0.00,0,2.870,0.00,0.00,2.870,8.7,36.3,,9.47,0.359,0.72,RIGHT,928,1100,901,1095,-1.23,440.10,0.0,0.534,0.184,0.372,0.346,4003,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.87/4, toward the arrow",-1.597,-25.1,2.5,1.00,1.3936,1.3936,0,0,0,3.77,1.03,0,GARY_FALLBACK_DC4,,,1.3936,0.72,0,1,3.153,0.333,0,-25.1,0.435,3.766,1.026,-2.385,NONE
2026-09-06 10:20:44,FOLLOW_TRACK,37.9008773333,-97.6641925,-2.25689747123759,-1.6563991316650917,26.28589,2.5,0.373486344,0.00,0.00,0,2.800,0.00,0.00,2.800,10.0,36.3,,8.07,0.350,0.70,RIGHT,935,1100,916,1095,-1.30,3.26,0.0,0.525,0.175,0.365,0.335,4210,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.80/4, toward the arrow",-1.556,-23.8,2.5,1.00,1.4288,1.4288,0,0,0,3.86,1.21,0,GARY_FALLBACK_DC4,,,1.4288,0.70,0,1,3.082,0.333,0,-23.8,0.486,3.860,1.205,-2.328,NONE
2026-09-06 10:20:44,FOLLOW_TRACK,37.9008776667,-97.664192,-2.219891879949256,-1.6124238482160533,26.61893,2.5,0.289117528,0.00,0.00,0,2.744,0.00,0.00,2.744,9.4,36.0,,8.42,0.343,0.69,RIGHT,940,1100,923,1095,-1.34,10.14,0.0,0.518,0.168,0.357,0.329,4410,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.74/4, toward the arrow",-1.513,-24.1,2.5,1.00,1.4579,1.4579,0,0,0,3.71,1.09,0,GARY_FALLBACK_DC4,,,1.4579,0.69,0,1,3.027,0.333,0,-24.1,0.447,3.706,1.095,-2.289,NONE
2026-09-06 10:20:44,FOLLOW_TRACK,37.900878,-97.6641916667,-2.1828973845565285,-1.5831099228330974,27.40173,2.5,0.26236644000000003,0.00,0.00,0,2.697,0.00,0.00,2.697,8.5,36.0,,9.07,0.337,0.67,RIGHT,945,1100,928,1095,-1.37,3.64,0.0,0.512,0.162,0.350,0.324,4600,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.70/4, toward the arrow",-1.486,-24.9,2.5,1.00,1.4834,1.4834,0,0,0,3.53,0.95,0,GARY_FALLBACK_DC4,,,1.4834,0.67,0,1,2.980,0.333,0,-24.9,0.401,3.531,0.953,-2.250,NONE
2026-09-06 10:20:44,FOLLOW_TRACK,37.9008785,-97.6641913333,-2.1274000906119457,-1.553787197183158,27.62954,2.5,0.232014244,0.00,0.00,0,2.634,0.00,0.00,2.634,8.5,36.1,,8.90,0.329,0.66,RIGHT,951,1100,933,1095,-1.40,11.53,0.0,0.504,0.154,0.342,0.316,4796,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.63/4, toward the arrow",-1.459,-25.1,2.5,1.00,1.5184,1.5184,0,0,0,3.44,0.92,0,GARY_FALLBACK_DC4,,,1.5184,0.66,0,1,2.918,0.333,0,-25.1,0.390,3.438,0.919,-2.194,NONE
2026-09-06 10:20:45,FOLLOW_TRACK,37.9008788333,-97.664191,-2.0904055948391793,-1.5244732722793675,27.09134,2.5,0.278828648,0.00,0.00,0,2.587,0.00,0.00,2.587,9.0,36.1,,8.26,0.323,0.65,RIGHT,955,1100,939,1094,-1.45,5.72,0.0,0.498,0.148,0.337,0.310,4990,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.59/4, toward the arrow",-1.431,-24.6,2.5,1.00,1.5460,1.5460,0,0,0,3.44,0.97,0,GARY_FALLBACK_DC4,,,1.5460,0.65,0,1,2.871,0.333,0,-24.6,0.405,3.442,0.975,-2.155,NONE
2026-09-06 10:20:45,FOLLOW_TRACK,37.9008791667,-97.6641908333,-2.053399996944285,-1.50981190915842,27.30696,2.5,0.178512068,0.00,0.00,0,2.549,0.00,0.00,2.549,9.0,36.3,,8.13,0.319,0.64,RIGHT,959,1100,944,1094,-1.49,9.86,0.0,0.494,0.144,0.332,0.305,5203,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.55/4, toward the arrow",-1.418,-24.8,2.5,1.00,1.5694,1.5694,0,0,0,3.38,0.95,0,GARY_FALLBACK_DC4,,,1.5694,0.64,0,1,2.832,0.333,0,-24.8,0.400,3.382,0.953,-2.118,NONE
2026-09-06 10:20:45,FOLLOW_TRACK,37.9008795,-97.6641906667,-2.016405498283564,-1.495159339957476,27.57723,2.5,0.21760981199999999,0.00,0.00,0,2.510,0.00,0.00,2.510,9.0,36.6,,8.04,0.314,0.63,RIGHT,962,1100,948,1095,-1.51,10.04,0.0,0.489,0.139,0.327,0.300,5416,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.51/4, toward the arrow",-1.405,-25.1,2.5,1.00,1.5935,1.5935,0,0,0,3.32,0.93,0,GARY_FALLBACK_DC4,,,1.5935,0.63,0,1,2.793,0.333,0,-25.1,0.392,3.318,0.925,-2.080,NONE
2026-09-06 10:20:45,FOLLOW_TRACK,37.90088,-97.6641905,-1.960908200381837,-1.4804979748561489,27.26524,2.5,0.22635536,0.00,0.00,0,2.457,0.00,0.00,2.457,9.8,37.1,,7.23,0.307,0.61,RIGHT,968,1100,951,1095,-1.53,7.97,0.0,0.482,0.132,0.322,0.292,5609,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.46/4, toward the arrow",-1.393,-24.7,2.5,1.00,1.6280,1.6280,0,0,0,3.33,1.00,0,GARY_FALLBACK_DC4,,,1.6280,0.61,0,1,2.738,0.333,0,-24.7,0.418,3.328,0.998,-2.024,NONE
2026-09-06 10:20:45,FOLLOW_TRACK,37.9008803333,-97.6641905,-1.9239137004441351,-1.4804979680706531,27.08578,2.5,0.193945388,0.00,0.00,0,2.428,0.00,0.00,2.428,10.5,37.6,,6.66,0.303,0.61,RIGHT,970,1100,956,1095,-1.58,12.20,0.0,0.478,0.128,0.319,0.288,5806,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.43/4, toward the arrow",-1.394,-24.6,2.5,1.00,1.6477,1.6477,0,0,0,3.35,1.06,0,GARY_FALLBACK_DC4,,,1.6477,0.61,0,1,2.707,0.333,0,-24.6,0.442,3.354,1.064,-1.987,NONE
2026-09-06 10:20:46,FOLLOW_TRACK,37.9008806667,-97.6641903333,-1.886908101715923,-1.4658366043904925,27.33514,2.5,0.19034428,0.00,0.00,0,2.389,0.00,0.00,2.389,10.5,37.8,,6.55,0.299,0.60,RIGHT,974,1100,960,1094,-1.63,8.71,0.0,0.474,0.124,0.315,0.283,6003,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.39/4, toward the arrow",-1.381,-24.8,2.5,1.00,1.6741,1.6741,0,0,0,3.29,1.04,0,GARY_FALLBACK_DC4,,,1.6741,0.60,0,1,2.668,0.333,0,-24.8,0.436,3.292,1.038,-1.950,NONE
2026-09-06 10:20:46,FOLLOW_TRACK,37.900881,-97.66419,-1.8499136062159538,-1.436522680880038,29.11606,2.5,0.22121092,0.00,0.00,0,2.342,0.00,0.00,2.342,8.7,37.8,,7.73,0.293,0.59,RIGHT,979,1100,961,1095,-1.62,1.45,0.0,0.468,0.118,0.306,0.280,6206,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.34/4, toward the arrow",-1.354,-26.6,2.5,1.00,1.7078,1.7078,0,0,0,3.02,0.79,0,GARY_FALLBACK_DC4,,,1.7078,0.59,0,1,2.621,0.333,0,-26.6,0.355,3.024,0.793,-1.911,NONE
2026-09-06 10:20:46,FOLLOW_TRACK,37.9008813333,-97.6641898333,-1.812919107708665,-1.4218613172644372,29.52279,2.5,0.178512068,0.00,0.00,0,2.304,0.00,0.00,2.304,8.6,38.1,,7.72,0.288,0.58,RIGHT,982,1100,968,1095,-1.69,5.32,0.0,0.463,0.113,0.301,0.275,6419,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.30/4, toward the arrow",-1.341,-27.0,2.5,1.00,1.7361,1.7361,0,0,0,2.95,0.76,0,GARY_FALLBACK_DC4,,,1.7361,0.58,0,1,2.582,0.333,0,-27.0,0.344,2.953,0.757,-1.874,NONE
2026-09-06 10:20:46,FOLLOW_TRACK,37.9008816667,-97.6641895,-1.7759135129191523,-1.392547394159756,29.62007,2.5,0.212979816,0.00,0.00,0,2.257,0.00,0.00,2.257,8.5,38.1,,7.65,0.282,0.56,RIGHT,987,1100,971,1095,-1.72,22.90,0.0,0.457,0.107,0.295,0.269,6601,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.26/4, toward the arrow",-1.313,-27.1,2.5,1.00,1.7724,1.7724,0,0,0,2.88,0.73,0,GARY_FALLBACK_DC4,,,1.7724,0.56,0,1,2.535,0.333,0,-27.1,0.333,2.883,0.731,-1.835,NONE
2026-09-06 10:20:46,FOLLOW_TRACK,37.900882,-97.6641893333,-1.7389190138925528,-1.3778860312452392,29.86135,2.5,0.16719430000000002,0.00,0.00,0,2.219,0.00,0.00,2.219,8.5,38.4,,7.48,0.277,0.55,RIGHT,991,1100,976,1095,-1.78,7.73,0.0,0.452,0.102,0.290,0.264,6795,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.22/4, toward the arrow",-1.300,-27.3,2.5,1.00,1.8029,1.8029,0,0,0,2.83,0.72,0,GARY_FALLBACK_DC4,,,1.8029,0.55,0,1,2.496,0.333,0,-27.3,0.329,2.831,0.717,-1.798,NONE
2026-09-06 10:20:47,FOLLOW_TRACK,37.9008821667,-97.6641891667,-1.7204162177611118,-1.3632334672375215,30.18549,2.5,0.151246536,0.00,0.00,0,2.195,0.00,0.00,2.195,8.2,38.4,,7.69,0.274,0.55,RIGHT,993,1100,980,1095,-1.83,5.56,0.0,0.449,0.099,0.287,0.262,7005,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.20/4, toward the arrow",-1.286,-27.7,2.5,1.00,1.8223,1.8223,0,0,0,2.77,0.67,0,GARY_FALLBACK_DC4,,,1.8223,0.55,0,1,2.473,0.333,0,-27.7,0.313,2.770,0.675,-1.779,NONE
2026-09-06 10:20:47,FOLLOW_TRACK,37.9008825,-97.6641891667,-1.6834217163601215,-1.3632334611619414,29.58803,2.5,0.139928768,0.00,0.00,0,2.166,0.00,0.00,2.166,9.4,39.0,,6.62,0.271,0.54,RIGHT,996,1100,983,1095,-1.87,2.58,0.0,0.446,0.096,0.285,0.256,7195,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.17/4, toward the arrow",-1.288,-27.1,2.5,1.00,1.8466,1.8466,0,0,0,2.83,0.78,0,GARY_FALLBACK_DC4,,,1.8466,0.54,0,1,2.442,0.333,0,-27.1,0.354,2.830,0.779,-1.742,NONE
2026-09-06 10:20:47,FOLLOW_TRACK,37.9008826667,-97.664189,-1.6649189185888023,-1.3485721013638943,30.17852,2.5,0.12552433600000001,0.00,0.00,0,2.143,0.00,0.00,2.143,8.8,39.0,,6.98,0.268,0.54,RIGHT,998,1100,985,1095,-1.90,2.68,0.0,0.443,0.093,0.281,0.254,7415,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.14/4, toward the arrow",-1.274,-27.7,2.5,1.00,1.8669,1.8669,0,0,0,2.74,0.71,0,GARY_FALLBACK_DC4,,,1.8669,0.54,0,1,2.419,0.333,0,-27.7,0.329,2.745,0.708,-1.723,NONE
2026-09-06 10:20:47,FOLLOW_TRACK,37.9008828333,-97.6641888333,-1.646427219917738,-1.333910743946746,30.11394,2.5,0.13632766000000002,0.00,0.00,0,2.119,0.00,0.00,2.119,8.9,39.0,,6.85,0.265,0.53,RIGHT,1000,1100,987,1095,-1.93,21.85,0.0,0.440,0.090,0.278,0.251,7595,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.12/4, toward the arrow",-1.260,-27.6,2.5,1.00,1.8877,1.8877,0,0,0,2.72,0.71,0,GARY_FALLBACK_DC4,,,1.8877,0.53,0,1,2.395,0.333,0,-27.6,0.328,2.721,0.708,-1.704,NONE
2026-09-06 10:20:47,FOLLOW_TRACK,37.9008831667,-97.6641886667,-1.6094216227881941,-1.319258176189954,30.79459,2.5,0.152275424,0.00,0.00,0,2.081,0.00,0.00,2.081,8.5,39.3,,7.00,0.260,0.52,RIGHT,1004,1100,990,1095,-1.97,2.59,0.0,0.435,0.085,0.273,0.247,7798,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 2.08/4, toward the arrow",-1.247,-28.3,2.5,1.00,1.9221,1.9221,0,0,0,2.63,0.65,0,GARY_FALLBACK_DC4,,,1.9221,0.52,0,1,2.356,0.333,0,-28.3,0.309,2.633,0.653,-1.666,NONE
