timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT
2026-08-30 10:38:13,FOLLOW_TRACK,37.900869,-97.6641838333,-0.2589836974427642,-0.33714088841060164,108.98868,3.8,0.822595956,0.80,0.00,0,0.425,0.00,0.00,0.425,-56.5,52.5,-6.0,0.25,0.756,1.00,LEFT,960,553,748,761,-31.44,19.29,0.0,0.491,1.021,-0.282,1.794,8043,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.33/tan(105.2/2) [clamped to R>=1.00m],-0.319,-105.2,3.8,1.00,-1.0000,-1.0000,1,0,0,0.33,-0.37,0,GARY_ARC,3.9530,0.25,-1.0000,1.00,0,1,1.000,0.667,0,-105.2,0.355,0.331,-0.367
2026-08-30 10:38:13,FOLLOW_TRACK,37.9008683333,-97.6641823333,-0.3329838031035546,-0.2052150479285467,107.85494,3.8,0.7526315720000001,0.80,0.00,0,0.391,0.00,0.00,0.391,-76.2,31.6,10.3,0.20,0.756,1.00,LEFT,960,553,772,743,14.02,7.62,0.0,0.491,1.021,-0.558,2.070,8242,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.19/tan(104.1/2) [clamped to R>=1.00m],-0.183,-104.1,3.8,1.00,-1.0000,-1.0000,1,0,0,0.19,-0.39,0,GARY_ARC,6.7999,0.15,-1.0000,1.00,0,1,1.030,0.667,0,-104.1,0.380,0.188,-0.392
2026-08-30 10:38:14,FOLLOW_TRACK,37.9008678333,-97.6641805,-0.38848110659372664,-0.04397528063173584,107.4708,3.8,0.703244948,0.80,0.00,0,0.391,0.00,0.00,0.391,-101.0,6.5,-13.5,0.20,0.756,1.00,LEFT,960,553,868,644,1.82,21.43,0.0,0.491,1.021,-0.598,2.110,8443,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.02/tan(103.7/2) [clamped to R>=1.00m],-0.018,-103.7,3.8,1.00,-1.0000,-1.0000,1,0,0,0.02,-0.39,0,GARY_ARC,67.6422,0.01,-1.0000,1.00,0,1,1.058,0.667,0,-103.7,0.384,0.019,-0.395
2026-08-30 10:38:14,FOLLOW_TRACK,37.9008673333,-97.6641788333,-0.44397840714735665,0.10261192398354808,105.6664,3.8,0.8097348560000001,0.80,0.00,0,0.456,0.00,0.00,0.456,-118.7,347.0,7.5,0.23,0.756,1.00,LEFT,960,553,934,573,1.13,4.94,0.0,0.491,1.021,-0.405,1.917,8634,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.46/4, toward the arrow",0.132,-101.9,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.13,-0.41,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.111,0.667,0,-101.9,0.400,-0.135,-0.409
2026-08-30 10:38:14,FOLLOW_TRACK,37.9008665,-97.664177,-0.536470204407827,0.2638516956076033,104.05234,3.8,0.8935892280000001,0.80,0.00,0,0.598,0.00,0.00,0.598,-130.2,333.8,6.8,0.30,0.756,1.00,LEFT,960,553,953,561,1.04,6.62,0.0,0.491,1.021,-0.129,1.641,8844,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.60/4, toward the arrow",0.299,-100.3,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.30,-0.46,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.222,0.667,0,-100.3,0.456,-0.303,-0.464
2026-08-30 10:38:14,FOLLOW_TRACK,37.9008665,-97.6641753333,-0.5364701985883712,0.41043890227632335,99.72632,3.8,0.67392164,0.80,0.00,0,0.675,0.00,0.00,0.675,-137.1,322.6,-5.0,0.34,0.756,1.00,LEFT,960,553,953,558,1.03,1.79,0.0,0.491,1.021,-0.027,1.540,9046,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.68/4, toward the arrow",0.445,-95.9,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.45,-0.46,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.257,0.667,0,-95.9,0.459,-0.447,-0.462
2026-08-30 10:38:14,FOLLOW_TRACK,37.9008663333,-97.6641736667,-0.554972989368237,0.5570173151622259,95.93662,3.8,0.744914912,0.80,0.00,0,0.786,0.00,0.00,0.786,-141.0,314.9,-0.4,0.39,0.756,1.00,LEFT,960,553,953,557,1.03,2.19,0.0,0.491,1.021,0.083,1.429,9240,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.79/4, toward the arrow",0.592,-92.2,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.59,-0.49,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.324,0.667,0,-92.2,0.494,-0.593,-0.495
2026-08-30 10:38:15,FOLLOW_TRACK,37.9008665,-97.6641718333,-0.5364701775601225,0.718265878216362,90.82298,3.8,0.850890376,0.80,0.00,0,0.896,0.00,0.00,0.896,-144.1,306.8,-3.5,0.45,0.756,1.00,LEFT,960,553,953,557,1.03,1.96,0.0,0.491,1.021,0.166,1.346,9444,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.90/4, toward the arrow",0.752,-87.0,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.75,-0.53,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.379,0.667,0,-87.0,0.526,-0.753,-0.527
2026-08-30 10:38:15,FOLLOW_TRACK,37.9008666667,-97.66417,-0.5179673625703727,0.8795056479477709,86.039,3.8,0.775267108,0.80,0.00,0,1.021,0.00,0.00,1.021,-145.5,300.5,-6.8,0.51,0.756,1.00,LEFT,960,553,952,558,1.04,1.84,0.0,0.491,1.021,0.238,1.275,9641,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.02/4, toward the arrow",0.912,-82.3,3.8,1.00,-1.0000,-1.0000,0,0,0,-0.92,-0.58,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.449,0.667,0,-82.3,0.577,-0.920,-0.583
2026-08-30 10:38:15,FOLLOW_TRACK,37.9008676667,-97.6641685,-0.4069727446597202,1.0114314804511055,81.77933,3.8,0.782469324,0.80,0.00,0,1.090,0.00,0.00,1.090,-149.9,291.9,-30.9,0.55,0.756,1.00,LEFT,960,553,953,558,1.03,2.19,0.0,0.491,1.021,0.271,1.241,9850,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.09/4, toward the arrow",1.036,-78.0,3.8,1.00,-1.0000,-1.0000,0,0,0,-1.06,-0.56,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.445,0.667,0,-78.0,0.547,-1.059,-0.560
2026-08-30 10:38:15,FOLLOW_TRACK,37.9008686667,-97.6641675,-0.29597813260375705,1.0993820283051172,77.93174,3.8,0.703244948,0.80,0.00,0,1.139,0.00,0.00,1.139,-152.9,285.1,-38.8,0.57,0.756,1.00,LEFT,960,553,953,557,1.03,2.03,0.0,0.491,1.021,0.291,1.221,10044,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.14/4, toward the arrow",1.116,-74.2,3.8,1.00,-1.0000,-1.0000,0,0,0,-1.16,-0.54,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.428,0.667,0,-74.2,0.519,-1.161,-0.540
2026-08-30 10:38:15,FOLLOW_TRACK,37.9008698333,-97.6641666667,-0.16649181991790582,1.1726712140719158,76.06282,3.8,0.76394934,0.80,0.00,0,1.184,0.00,0.00,1.184,-158.0,278.1,-44.5,0.59,0.756,1.00,LEFT,960,553,953,557,1.03,4.73,0.0,0.491,1.021,0.309,1.203,10245,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.18/4, toward the arrow",1.181,-72.3,3.8,1.00,-1.0000,-1.0000,0,0,0,-1.24,-0.47,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.402,0.667,0,-72.3,0.444,-1.240,-0.466
2026-08-30 10:38:16,FOLLOW_TRACK,37.9008715,-97.664166,0.018502891511606258,1.2313078262364543,76.2055,3.8,0.8488325999999999,0.80,0.00,0,1.231,0.00,0.00,1.227,-167.1,269.1,-62.8,0.62,0.756,1.00,LEFT,960,553,953,557,1.03,68.49,0.0,0.491,1.021,0.326,1.186,10448,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.23/4, toward the arrow",1.227,-72.4,3.8,1.00,-1.0000,-1.0000,0,0,0,-1.29,-0.29,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.352,0.667,0,-72.4,0.276,-1.287,-0.289
2026-08-30 10:38:16,FOLLOW_TRACK,37.9008728333,-97.6641656667,0.16649199766971426,1.2606217242285525,76.66203,3.8,0.6934705120000001,0.80,0.00,0,1.272,0.00,0.00,1.247,-174.2,262.5,-63.7,0.64,0.756,1.00,LEFT,960,553,953,557,1.03,17.05,0.0,0.491,1.021,0.340,1.172,10644,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.27/4, toward the arrow",1.247,-72.9,3.8,1.00,-1.0000,-1.0000,0,0,0,-1.30,-0.13,0,GARY_FALLBACK_DC4,,,-1.0000,1.00,0,1,1.315,0.667,0,-72.9,0.129,-1.305,-0.135
2026-08-30 10:38:16,FOLLOW_TRACK,37.9008743333,-97.6641658333,0.33298389943919376,1.2459691349931648,85.29414,3.8,0.839058164,0.80,0.00,0,1.290,0.00,0.00,1.221,169.7,255.0,-93.1,0.64,0.756,1.00,RIGHT,553,960,953,557,1.03,1.06,0.0,1.021,0.491,1.166,0.346,10834,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.29/4, toward the arrow",1.221,-81.5,3.8,1.00,1.0000,1.0000,0,0,0,-1.23,0.23,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,1.247,0.667,0,-81.5,0.230,-1.235,0.232
2026-08-30 10:38:16,FOLLOW_TRACK,37.9008755,-97.664167,0.46248128556922563,1.143357203809943,101.163,3.8,0.88227146,0.80,0.00,0,1.233,0.00,0.00,1.110,146.8,248.0,-137.1,0.62,0.756,1.00,RIGHT,553,960,932,577,1.15,0.65,0.0,1.021,0.491,1.185,0.327,11041,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.23/4, toward the arrow",1.110,-97.4,3.8,1.00,1.0000,1.0000,0,0,0,-1.12,0.68,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,1.118,0.667,0,-97.4,0.675,-1.120,0.681
2026-08-30 10:38:16,FOLLOW_TRACK,37.9008765,-97.6641681667,0.5734758736817736,1.0407452795329901,122.50162,3.8,0.683696076,0.80,0.00,0,1.188,0.00,0.00,1.001,118.6,241.1,-172.7,0.59,0.756,1.00,RIGHT,553,960,837,670,2.45,0.38,0.0,1.021,0.491,1.201,0.311,11245,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 1.19/4, toward the arrow",1.001,-118.7,3.8,1.00,1.0000,1.0000,0,0,0,-1.14,1.19,0,GARY_FALLBACK_DC4,,,1.0000,1.00,0,1,1.001,0.667,0,-118.7,1.043,-1.141,1.189
2026-08-30 10:38:17,FOLLOW_TRACK,37.9008695,-97.6641288333,-0.2034851704291824,4.500139984569966,146.28382,3.8,0.753146016,0.80,0.00,0,4.505,0.00,0.00,4.504,126.3,272.6,156.0,2.25,0.756,1.13,RIGHT,576,938,742,763,-19.53,0.36,0.0,0.991,0.521,0.874,0.639,11441,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 4.50/4, toward the arrow",4.504,-142.5,3.8,1.00,0.8880,0.8880,0,0,0,-7.40,5.96,0,GARY_FALLBACK_DC4,,,0.8880,1.13,0,1,4.540,0.667,0,-142.5,3.630,-7.399,5.964
