timestamp,state,latitude,longitude,rel_north,rel_east,heading,desired_heading,speed,path_progress_m,target_progress_m,target_rel_east,target_rel_north,segment_index,distance_to_start,lookahead_east,lookahead_north,cross_track_error,alpha_deg,bearing,heading_vs_cog_error,calculated_turn_radius,desired_speed,desired_turn_radius,turn_direction,desired_left_actuator_position,desired_right_actuator_position,actual_left_actuator_position,actual_right_actuator_position,actuator_est_radius,gps_achieved_radius,dwell_remaining_s,desired_left_wheel_speed,desired_right_wheel_speed,calculated_left_wheel_speed,calculated_right_wheel_speed,t_monotonic_ms,guidance_mode,geometry_class,geometry_reason,signed_cross_track,heading_err_to_tangent,ref_tangent_deg,ref_tangent_confidence,raw_curvature,cmd_curvature,curvature_saturated,curvature_slew_limited,capture_active,intersect_s,intersect_w,speed_limited,formula_used,raw_gary_curvature,raw_gary_radius,final_cmd_curvature,final_desired_turn_radius,current_target_index,next_target_index,gary_A,gary_B,target_advanced,gary_IA,gary_offset_distance,DC,DT,gary_along_to_next_m,target_advance_reason
2026-09-06 11:27:30,FOLLOW_TRACK,37.9008851667,-97.6641853333,-1.3874324609948527,-1.0260838012125892,29.49659,2.5,0.14558765199999998,0.00,0.00,0.000,0.000,0,1.726,0.00,0.00,1.726,7.0,36.5,,7.09,0.250,0.43,RIGHT,990,1100,995,1094,-2.08,4.46,0.0,0.453,0.047,0.262,0.238,7829,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.73/4, toward the arrow",-0.964,-27.0,2.5,1.00,2.3180,2.3180,0,0,0,2.13,0.46,0,GARY_FALLBACK_DC4,,,2.3180,0.43,0,1,2.011,0.333,0,-27.0,0.210,2.125,0.463,-1.431,NONE
2026-09-06 11:27:30,FOLLOW_TRACK,37.9008853333,-97.6641853333,-1.3689407595972407,-1.0260837989125793,28.88741,2.5,0.13581321600000001,0.00,0.00,0.000,0.000,0,1.711,0.00,0.00,1.711,8.0,36.9,,6.17,0.250,0.43,RIGHT,989,1100,994,1094,-2.06,2.61,0.0,0.455,0.045,0.264,0.236,8037,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.71/4, toward the arrow",-0.965,-26.4,2.5,1.00,2.3381,2.3381,0,0,0,2.17,0.53,0,GARY_FALLBACK_DC4,,,2.3381,0.43,0,1,1.995,0.333,0,-26.4,0.237,2.173,0.534,-1.413,NONE
2026-09-06 11:27:31,FOLLOW_TRACK,37.9008855,-97.6641851667,-1.350437961492738,-1.0114312364312366,28.66479,2.5,0.097229916,0.00,0.00,0.000,0.000,0,1.687,0.00,0.00,1.687,8.2,36.8,,5.94,0.250,0.42,RIGHT,987,1100,995,1093,-2.10,inf,0.0,0.457,0.043,0.265,0.235,8246,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.69/4, toward the arrow",-0.951,-26.1,2.5,1.00,2.3708,2.3708,0,0,0,2.16,0.54,0,GARY_FALLBACK_DC4,,,2.3708,0.42,0,1,1.971,0.333,0,-26.1,0.240,2.158,0.544,-1.394,NONE
2026-09-06 11:27:31,FOLLOW_TRACK,37.9008856667,-97.664185,-1.3319351633134984,-0.9967698793133182,28.52659,2.5,0.093628808,0.00,0.00,0.000,0.000,0,1.664,0.00,0.00,1.664,8.3,36.8,,5.77,0.250,0.42,RIGHT,984,1100,995,1093,-2.10,inf,0.0,0.460,0.040,0.265,0.235,8424,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.66/4, toward the arrow",-0.937,-26.0,2.5,1.00,2.4044,2.4044,0,0,0,2.14,0.55,0,GARY_FALLBACK_DC4,,,2.4044,0.42,0,1,1.948,0.333,0,-26.0,0.240,2.138,0.547,-1.374,NONE
2026-09-06 11:27:31,FOLLOW_TRACK,37.9008858333,-97.6641848333,-1.313443463213505,-0.982108521115038,28.02365,2.5,0.10031658,0.00,0.00,0.000,0.000,0,1.640,0.00,0.00,1.640,8.8,36.8,,5.38,0.250,0.41,RIGHT,982,1100,994,1094,-2.06,2.58,0.0,0.463,0.037,0.266,0.234,8647,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.64/4, toward the arrow",-0.923,-25.5,2.5,1.00,2.4390,2.4390,0,0,0,2.14,0.58,0,GARY_FALLBACK_DC4,,,2.4390,0.41,0,1,1.925,0.333,0,-25.5,0.250,2.145,0.580,-1.355,NONE
2026-09-06 11:27:31,FOLLOW_TRACK,37.900886,-97.6641846667,-1.2949406660434424,-0.9674559585094882,28.02211,2.5,0.106489908,0.00,0.00,0.000,0.000,0,1.616,0.00,0.00,1.616,8.7,36.8,,5.32,0.250,0.40,RIGHT,980,1100,992,1093,-2.05,725.88,0.0,0.467,0.033,0.266,0.234,8832,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.62/4, toward the arrow",-0.910,-25.5,2.5,1.00,2.4746,2.4746,0,0,0,2.11,0.57,0,GARY_FALLBACK_DC4,,,2.4746,0.40,0,1,1.901,0.333,0,-25.5,0.246,2.113,0.571,-1.336,NONE
2026-09-06 11:27:31,FOLLOW_TRACK,37.9008861667,-97.6641845,-1.2764378675158363,-0.9527946016223203,27.1754,2.5,0.113692124,0.00,0.00,0.000,0.000,0,1.593,0.00,0.00,1.593,9.6,36.7,,4.79,0.250,0.40,RIGHT,977,1100,989,1094,-1.98,1.57,0.0,0.470,0.030,0.268,0.232,9035,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.59/4, toward the arrow",-0.896,-24.7,2.5,1.00,2.5113,2.5113,0,0,0,2.15,0.63,0,GARY_FALLBACK_DC4,,,2.5113,0.40,0,1,1.878,0.333,0,-24.7,0.265,2.147,0.634,-1.317,NONE
2026-09-06 11:27:32,FOLLOW_TRACK,37.9008865,-97.6641845,-1.2394433673094858,-0.9527945972950348,25.95901,2.5,0.127067668,0.00,0.00,0.000,0.000,0,1.563,0.00,0.00,1.563,11.6,37.6,,3.89,0.250,0.39,RIGHT,974,1100,985,1093,-1.94,1.26,0.0,0.474,0.026,0.272,0.228,9245,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.56/4, toward the arrow",-0.897,-23.4,2.5,1.00,2.5586,2.5586,0,0,0,2.26,0.79,0,GARY_FALLBACK_DC4,,,2.5586,0.39,0,1,1.846,0.333,0,-23.4,0.314,2.256,0.790,-1.280,NONE
2026-09-06 11:27:32,FOLLOW_TRACK,37.9008868333,-97.6641843333,-1.2024488670359013,-0.9381332383386077,25.15107,2.5,0.15176098,0.00,0.00,0.000,0.000,0,1.525,0.00,0.00,1.525,12.8,38.0,,3.44,0.250,0.38,RIGHT,970,1100,983,1093,-1.91,2.01,0.0,0.479,0.021,0.275,0.225,9433,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.53/4, toward the arrow",-0.884,-22.6,2.5,1.00,2.6228,2.6228,0,0,0,2.30,0.88,0,GARY_FALLBACK_DC4,,,2.6228,0.38,0,1,1.807,0.333,0,-22.6,0.338,2.298,0.879,-1.243,NONE
2026-09-06 11:27:32,FOLLOW_TRACK,37.9008871667,-97.6641841667,-1.1654432689028258,-0.9234806730400257,23.93265,2.5,0.153304312,0.00,0.00,0.000,0.000,0,1.487,0.00,0.00,1.487,14.5,38.4,,2.98,0.250,0.37,RIGHT,965,1100,980,1094,-1.85,1.44,0.0,0.485,0.015,0.279,0.221,9633,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.49/4, toward the arrow",-0.871,-21.4,2.5,1.00,2.6900,2.6900,0,0,0,2.39,1.02,0,GARY_FALLBACK_DC4,,,2.6900,0.37,0,1,1.768,0.333,0,-21.4,0.371,2.387,1.017,-1.205,NONE
2026-09-06 11:27:32,FOLLOW_TRACK,37.9008873333,-97.664184,-1.1469515703336142,-0.9088193174865469,22.90444,2.5,0.14250098800000002,0.00,0.00,0.000,0.000,0,1.463,0.00,0.00,1.463,15.5,38.4,,2.74,0.250,0.37,RIGHT,962,1100,975,1093,-1.81,1.61,0.0,0.489,0.011,0.282,0.218,9836,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.46/4, toward the arrow",-0.857,-20.4,2.5,1.00,2.7334,2.7334,0,0,0,2.46,1.12,0,GARY_FALLBACK_DC4,,,2.7334,0.37,0,1,1.744,0.333,0,-20.4,0.391,2.462,1.122,-1.186,NONE
2026-09-06 11:27:32,FOLLOW_TRACK,37.9008876667,-97.664184,-1.1099459692000704,-0.9088193134408273,22.19127,2.5,0.135298772,0.00,0.00,0.000,0.000,0,1.435,0.00,0.00,1.435,17.1,39.3,,2.44,0.250,0.36,RIGHT,958,1100,971,1094,-1.74,2.18,0.0,0.494,0.006,0.286,0.214,10039,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.43/4, toward the arrow",-0.859,-19.7,2.5,1.00,2.7883,2.7883,0,0,0,2.55,1.25,0,GARY_FALLBACK_DC4,,,2.7883,0.36,0,1,1.713,0.333,0,-19.7,0.422,2.552,1.255,-1.149,NONE
2026-09-06 11:27:33,FOLLOW_TRACK,37.9008878333,-97.6641838333,-1.0914542706079928,-0.8941579557040487,21.72691,2.5,0.11832212,0.00,0.00,0.000,0.000,0,1.411,0.00,0.00,1.411,17.6,39.3,,2.33,0.250,0.35,RIGHT,955,1100,968,1093,-1.72,2.90,0.0,0.498,0.002,0.287,0.213,10234,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.41/4, toward the arrow",-0.845,-19.2,2.5,1.00,2.8350,2.8350,0,0,0,2.57,1.30,0,GARY_FALLBACK_DC4,,,2.8350,0.35,0,1,1.690,0.333,0,-19.2,0.427,2.570,1.297,-1.130,NONE
2026-09-06 11:27:33,FOLLOW_TRACK,37.9008881667,-97.6641836667,-1.0544486720223691,-0.8795053919141781,20.82847,2.5,0.116264344,0.00,0.00,0.000,0.000,0,1.373,0.00,0.00,1.373,19.0,39.8,,2.11,0.250,0.34,RIGHT,950,1342,965,1093,-1.69,1.46,0.0,0.505,-0.005,0.291,0.209,10431,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.37/4, toward the arrow",-0.832,-18.3,2.5,1.00,2.9131,2.9131,0,0,0,2.65,1.42,0,GARY_FALLBACK_DC4,,,2.9131,0.34,0,1,1.651,0.333,0,-18.3,0.447,2.650,1.423,-1.092,NONE
2026-09-06 11:27:33,FOLLOW_TRACK,37.9008881667,-97.6641835,-1.0544486739251364,-0.8648440363532021,20.39099,2.5,0.127067668,0.00,0.00,0.000,0.000,0,1.364,0.00,0.00,1.364,19.0,39.4,,2.10,0.250,0.34,RIGHT,949,1344,960,1126,-1.25,3.63,0.0,0.507,-0.007,0.292,0.208,10651,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.36/4, toward the arrow",-0.818,-17.9,2.5,1.00,2.9331,2.9331,0,0,0,2.66,1.44,0,GARY_FALLBACK_DC4,,,2.9331,0.34,0,1,1.643,0.333,0,-17.9,0.443,2.665,1.445,-1.091,NONE
2026-09-06 11:27:33,FOLLOW_TRACK,37.9008885,-97.6641833333,-1.0174541742345653,-0.8501826780978591,20.14874,2.5,0.176454292,0.00,0.00,0.000,0.000,0,1.326,0.00,0.00,1.326,19.7,39.9,,1.96,0.250,0.33,RIGHT,943,1349,958,1218,-0.67,7.64,0.0,0.514,-0.014,0.295,0.205,10832,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.33/4, toward the arrow",-0.805,-17.6,2.5,1.00,3.0168,3.0168,0,0,0,2.66,1.48,0,GARY_FALLBACK_DC4,,,3.0168,0.33,0,1,1.604,0.333,0,-17.6,0.448,2.657,1.478,-1.054,NONE
2026-09-06 11:27:33,FOLLOW_TRACK,37.9008886667,-97.6641833333,-0.9989513735474098,-0.8501826762036226,19.90449,2.5,0.155362088,0.00,0.00,0.000,0.000,0,1.312,0.00,0.00,1.312,20.5,40.4,,1.87,0.250,0.33,RIGHT,941,1351,954,1310,-0.41,7.31,0.0,0.517,-0.017,0.297,0.203,11036,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.31/4, toward the arrow",-0.805,-17.4,2.5,1.00,3.0493,3.0493,0,0,0,2.70,1.54,0,GARY_FALLBACK_DC4,,,3.0493,0.33,0,1,1.588,0.333,0,-17.4,0.459,2.696,1.537,-1.035,NONE
2026-09-06 11:27:34,FOLLOW_TRACK,37.9008886667,-97.6641833333,-0.9989513735474098,-0.8501826762036226,20.6216,2.5,0.07202216,0.00,0.00,0.000,0.000,0,1.312,0.00,0.00,1.312,19.8,40.4,,1.94,0.250,0.33,RIGHT,941,1351,950,1342,-0.34,inf,0.0,0.517,-0.017,0.295,0.205,11249,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.31/4, toward the arrow",-0.805,-18.1,2.5,1.00,3.0493,3.0493,0,0,0,2.59,1.43,0,GARY_FALLBACK_DC4,,,3.0493,0.33,0,1,1.588,0.333,0,-18.1,0.444,2.592,1.429,-1.035,NONE
2026-09-06 11:27:34,FOLLOW_TRACK,37.9008885,-97.6641835,-1.0174541728034212,-0.8648440323808744,21.56217,2.5,0.096715472,0.00,0.00,0.000,0.000,0,1.335,0.00,0.00,1.335,18.8,40.4,,2.07,0.250,0.33,RIGHT,945,1348,950,1343,-0.34,inf,0.0,0.512,-0.012,0.292,0.208,11433,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.34/4, toward the arrow",-0.819,-19.0,2.5,1.00,2.9955,2.9955,0,0,0,2.51,1.32,0,GARY_FALLBACK_DC4,,,2.9955,0.33,0,1,1.612,0.333,0,-19.0,0.430,2.511,1.319,-1.055,NONE
2026-09-06 11:27:34,FOLLOW_TRACK,37.9008883333,-97.6641836667,-1.0359569708117164,-0.8795053899691261,23.63071,2.5,0.12346656,0.00,0.00,0.000,0.000,0,1.359,0.00,0.00,1.359,16.7,40.3,,2.36,0.250,0.34,RIGHT,948,1344,949,1343,-0.34,0.68,0.0,0.508,-0.008,0.287,0.213,11633,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.36/4, toward the arrow",-0.833,-21.1,2.5,1.00,2.9435,2.9435,0,0,0,2.31,1.08,0,GARY_FALLBACK_DC4,,,2.9435,0.34,0,1,1.635,0.333,0,-21.1,0.391,2.313,1.084,-1.074,NONE
2026-09-06 11:27:34,FOLLOW_TRACK,37.9008881667,-97.6641838333,-1.0544486703676785,-0.8941579516671609,25.81442,2.5,0.11060546,0.00,0.00,0.000,0.000,0,1.383,0.00,0.00,1.383,14.5,40.3,,2.76,0.250,0.35,RIGHT,951,1341,949,1342,-0.34,0.58,0.0,0.503,-0.003,0.282,0.218,11834,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.38/4, toward the arrow",-0.847,-23.3,2.5,1.00,2.8933,2.8933,0,0,0,2.14,0.87,0,GARY_FALLBACK_DC4,,,2.8933,0.35,0,1,1.659,0.333,0,-23.3,0.346,2.142,0.874,-1.093,NONE
2026-09-06 11:27:34,FOLLOW_TRACK,37.9008881667,-97.664184,-1.0544486690414472,-0.9088193072193052,27.9375,2.5,0.084368816,0.00,0.00,0.000,0.000,0,1.392,0.00,0.00,1.392,12.8,40.8,,3.14,0.250,0.35,RIGHT,953,1340,951,1340,-0.35,inf,0.0,0.501,-0.001,0.278,0.222,12034,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.39/4, toward the arrow",-0.862,-25.4,2.5,1.00,2.8735,2.8735,0,0,0,2.01,0.72,0,GARY_FALLBACK_DC4,,,2.8735,0.35,0,1,1.667,0.333,0,-25.4,0.309,2.007,0.720,-1.093,NONE
2026-09-06 11:27:35,FOLLOW_TRACK,37.900888,-97.6641841667,-1.072951467077624,-0.9234806626065932,30.47508,2.5,0.08694103600000001,0.00,0.00,0.000,0.000,0,1.416,0.00,0.00,1.416,10.2,40.7,,3.98,0.250,0.35,RIGHT,956,1100,953,1340,-0.35,inf,0.0,0.497,0.003,0.272,0.228,12241,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.42/4, toward the arrow",-0.875,-28.0,2.5,1.00,2.8256,2.8256,0,0,0,1.87,0.54,0,GARY_FALLBACK_DC4,,,2.8256,0.35,0,1,1.690,0.333,0,-28.0,0.252,1.867,0.537,-1.113,NONE
2026-09-06 11:27:35,FOLLOW_TRACK,37.900888,-97.6641845,-1.072951463520166,-0.9527945779205521,34.58562,2.5,0.087969924,0.00,0.00,0.000,0.000,0,1.435,0.00,0.00,1.435,7.0,41.6,,5.87,0.250,0.36,RIGHT,959,1100,956,1305,-0.42,inf,0.0,0.494,0.006,0.265,0.235,12472,gary_arrows,INTERSECT_AHEAD_OF_TARGET,"step 11: DTR = dist(C,T)/4 = 1.43/4, toward the arrow",-0.905,-32.1,2.5,1.00,2.7876,2.7876,0,0,0,1.70,0.33,0,GARY_FALLBACK_DC4,,,2.7876,0.36,0,1,1.707,0.333,0,-32.1,0.175,1.704,0.330,-1.114,NONE
2026-09-06 11:27:35,FOLLOW_TRACK,37.9008878333,-97.6641846667,-1.0914542622377916,-0.9674559345681372,39.34143,2.5,0.162564304,0.00,0.00,0.000,0.000,0,1.459,0.00,0.00,1.459,2.2,41.6,,18.89,0.750,inf,STRAIGHT,762,762,956,1210,-0.70,0.34,0.0,0.750,0.750,0.750,0.750,12652,gary_arrows,RUN_STRAIGHT,"near vertex: |w|=0.094<=0.20m past the arrow, treated as arrival (no dist/4 fallback)",-0.919,-36.8,2.5,1.00,0.0000,0.0000,0,0,0,1.53,0.09,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.730,0.333,0,-36.8,0.056,1.533,0.094,-1.133,NONE
2026-09-06 11:27:35,FOLLOW_TRACK,37.9008878333,-97.664185,-1.0914542586898712,-0.9967698499974713,43.56402,2.5,0.147130984,0.00,0.00,0.000,0.000,0,1.478,0.00,0.00,1.478,-1.2,42.4,,inf,0.750,inf,STRAIGHT,762,762,941,1114,-1.26,0.37,0.0,0.750,0.750,0.750,0.750,12831,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.44 > |w|=0.05),-0.948,-41.0,2.5,1.00,0.0000,0.0000,0,0,0,1.44,-0.05,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.747,0.333,0,-41.0,0.030,1.443,-0.046,-1.134,NONE
2026-09-06 11:27:35,FOLLOW_TRACK,37.9008878333,-97.6641851667,-1.0914542567108036,-1.0114312046354443,49.78918,2.5,0.052987731999999996,0.00,0.00,0.000,0.000,0,1.488,0.00,0.00,1.488,-7.0,42.8,,6.13,0.750,inf,STRAIGHT,762,762,842,1001,-1.84,inf,0.0,0.750,0.750,0.750,0.750,13043,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.31 > |w|=0.25),-0.962,-47.3,2.5,1.00,0.0000,0.0000,0,0,0,1.31,-0.25,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.756,0.333,0,-47.3,0.181,1.310,-0.246,-1.135,NONE
2026-09-06 11:27:36,FOLLOW_TRACK,37.9008881667,-97.664185,-1.0544486584114068,-0.9967698454990823,50.78762,2.5,0.182113176,0.00,0.00,0.000,0.000,0,1.451,0.00,0.00,1.451,-7.4,43.4,,5.63,0.750,inf,STRAIGHT,762,762,779,890,-3.18,2.24,0.0,0.750,0.750,0.750,0.750,13257,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.27 > |w|=0.25),-0.949,-48.3,2.5,1.00,0.0000,0.0000,0,0,0,1.27,-0.25,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.717,0.333,0,-48.3,0.187,1.272,-0.250,-1.097,NONE
2026-09-06 11:27:36,FOLLOW_TRACK,37.9008888333,-97.6641843333,-0.9804596628884014,-0.93813321286681,53.5877,2.5,0.491808464,0.00,0.00,0.000,0.000,0,1.357,0.00,0.00,1.357,-9.9,43.7,,3.97,0.750,inf,STRAIGHT,762,762,771,800,-13.35,1.82,0.0,0.750,0.750,0.750,0.750,13437,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=1.15 > |w|=0.30),-0.894,-51.1,2.5,1.00,0.0000,0.0000,0,0,0,1.15,-0.30,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.623,0.333,0,-51.1,0.232,1.149,-0.298,-1.021,NONE
2026-09-06 11:27:36,FOLLOW_TRACK,37.9008896667,-97.6641826667,-0.8879567772131998,-0.7915548365138733,56.17249,2.5,0.808705968,0.00,0.00,0.000,0.000,0,1.190,0.00,0.00,1.190,-14.5,41.7,-0.6,2.38,0.750,inf,STRAIGHT,762,762,770,774,-99.13,3.57,0.0,0.750,0.750,0.750,0.750,13634,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.93 > |w|=0.37),-0.752,-53.7,2.5,1.00,0.0000,0.0000,0,0,0,0.93,-0.37,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.463,0.333,0,-53.7,0.297,0.933,-0.369,-0.922,NONE
2026-09-06 11:27:36,FOLLOW_TRACK,37.9008905,-97.6641806667,-0.795464990314123,-0.6156537554221324,57.01484,2.5,1.01345468,0.00,0.00,0.000,0.000,0,1.006,0.00,0.00,1.006,-19.3,37.7,4.1,1.52,0.750,inf,STRAIGHT,762,762,770,768,199.31,13.95,0.0,0.750,0.750,0.750,0.750,13837,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.71 > |w|=0.41),-0.580,-54.5,2.5,1.00,0.0000,0.0000,0,0,0,0.71,-0.41,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.293,0.333,0,-54.5,0.332,0.713,-0.408,-0.822,NONE
2026-09-06 11:27:36,FOLLOW_TRACK,37.9008915,-97.6641783333,-0.6844704016760864,-0.4104299685734579,55.57947,2.5,1.11377126,0.00,0.00,0.000,0.000,0,0.798,0.00,0.00,0.798,-24.6,30.9,6.0,0.96,0.750,inf,STRAIGHT,762,762,770,767,132.99,9.32,0.0,0.750,0.750,0.750,0.750,14048,gary_arrows,RUN_STRAIGHT,step 10: arc does not fit yet (s=0.48 > |w|=0.42),-0.380,-53.1,2.5,1.00,0.0000,0.0000,0,0,0,0.48,-0.42,0,GARY_STRAIGHT,,,0.0000,inf,0,1,1.103,0.333,0,-53.1,0.333,0.475,-0.416,-0.702,NONE
2026-09-06 11:27:37,FOLLOW_TRACK,37.9008926667,-97.6641761667,-0.55497300623827,-0.2198763353259723,53.92501,2.5,1.073644628,0.00,0.00,0.000,0.000,0,0.597,0.00,0.00,0.597,-32.3,21.6,4.9,0.56,0.260,0.52,LEFT,1100,1004,769,768,398.97,7.46,0.0,0.085,0.435,0.097,0.422,14248,gary_arrows,TANGENT_ARC,step 9: DTR = s/tan(|IA|/2) = 0.25/tan(51.4/2),-0.195,-51.4,2.5,1.00,-1.9266,-1.9266,0,0,0,0.25,-0.41,0,GARY_ARC,1.9266,0.52,-1.9266,0.52,0,1,0.918,0.333,0,-51.4,0.319,0.250,-0.408,-0.564,NONE
2026-09-06 11:27:37,FOLLOW_TRACK,37.9008938333,-97.6641738333,-0.4254867071369884,-0.01465255965741924,49.77041,2.5,1.266046684,0.00,0.00,0.000,0.000,0,0.426,0.00,0.00,0.426,-47.8,2.0,6.2,0.29,0.250,0.11,LEFT,1450,514,786,783,129.26,3.32,0.0,-0.572,1.072,-0.054,0.554,14441,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.43/4, toward the arrow",0.004,-47.2,2.5,1.00,-9.3954,-9.3954,0,0,0,-0.01,-0.43,0,GARY_FALLBACK_DC4,,,-9.3954,0.11,0,1,0.759,0.333,0,-47.2,0.315,-0.006,-0.429,-0.426,NONE
2026-09-06 11:27:37,FOLLOW_TRACK,37.9008951667,-97.6641716667,-0.277486502659505,0.17590106099228886,49.68846,2.5,1.213573396,0.00,0.00,0.000,0.000,0,0.329,0.00,0.00,0.329,-82.1,327.6,3.6,0.17,0.250,0.08,LEFT,1450,420,881,880,320.57,174.66,0.0,-0.815,1.315,-0.278,0.778,14646,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.33/4, toward the arrow",0.188,-47.2,2.5,1.00,-12.1750,-12.1750,0,0,0,-0.26,-0.44,0,GARY_FALLBACK_DC4,,,-12.1750,0.08,0,1,0.631,0.333,0,-47.2,0.325,-0.256,-0.444,-0.269,NONE
2026-09-06 11:27:37,FOLLOW_TRACK,37.9008968333,-97.6641695,-0.0925028925345151,0.3664634668834077,44.44521,2.5,1.243925592,0.00,0.00,0.000,0.000,0,0.378,0.00,0.00,0.378,-120.3,284.2,3.5,0.19,0.250,0.09,LEFT,1450,434,981,922,4.59,2.69,0.0,-0.676,1.176,-0.213,0.713,14845,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.38/4, toward the arrow",0.370,-41.9,2.5,1.00,-10.5832,-10.5832,0,0,0,-0.55,-0.49,0,GARY_FALLBACK_DC4,,,-10.5832,0.09,0,1,0.552,0.333,0,-41.9,0.326,-0.554,-0.489,-0.076,NONE
2026-09-06 11:27:37,FOLLOW_TRACK,37.9008976667,-97.6641683333,1.3782633966314516e-08,0.4690753434454311,43.70785,2.5,0.764463784,0.33,0.33,0.015,0.333,0,0.469,0.01,0.33,0.469,-97.5,306.2,11.6,0.28,0.250,0.14,LEFT,1450,668,1080,821,1.05,11.83,0.0,-0.371,0.871,-0.061,0.561,15042,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.56/4, toward the arrow",0.469,-41.2,2.5,1.00,-7.1003,-7.1003,0,0,0,-0.71,-0.85,0,GARY_FALLBACK_DC4,,,-7.1003,0.14,1,2,1.442,1.036,1,-41.2,0.559,-0.712,-0.848,-0.333,PASSED_TP
2026-09-06 11:27:38,FOLLOW_TRACK,37.9008985,-97.664167,0.09249182299981905,0.5863397752497906,35.60095,2.5,0.73565492,0.33,0.33,0.015,0.333,0,0.594,0.01,0.33,0.582,-102.8,292.8,20.7,0.31,0.250,0.16,LEFT,1450,712,1188,712,0.57,1.13,0.0,-0.314,0.814,-0.032,0.532,15259,gary_arrows,INTERSECT_BEHIND_CURRENT,"step 11: DTR = dist(C,T)/4 = 0.62/4, toward the arrow",0.582,-33.1,2.5,1.00,-6.4495,-6.4495,0,0,0,-1.07,-1.11,0,GARY_FALLBACK_DC4,,,-6.4495,0.16,1,2,1.399,1.036,0,-33.1,0.605,-1.066,-1.108,-0.240,NONE
